"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"0","0","0","0","0","0","0","0","0","0","0","0","586","77","85","47.39069111424541","602","95","83","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","583","79","77","50.352609308885754"
,"0","0","0","0","0","0","0","0","0","0","0","0","573","91","84","48.09590973201692","581","101","86","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","87","79","50.352609308885754"
,"0","0","0","0","0","0","0","0","0","0","0","0","579","91","83","48.23695345557123","587","95","85","47.249647390691116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","81","79","50.77574047954866"
,"0","0","0","0","0","0","0","0","0","0","0","0","566","90","82","47.249647390691116","581","91","83","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","571","77","78","50.634696755994355"
,"0","0","0","0","0","0","0","0","0","0","0","0","558","97","84","48.66008462623414","592","99","84","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","579","81","81","48.94217207334274"
,"0","0","0","0","0","0","0","0","0","0","0","0","552","94","83","49.365303244005645","578","75","82","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580","78","81","49.083215796897036"
,"0","0","0","0","0","0","0","0","0","0","0","0","562","87","82","50.07052186177715","598","71","82","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","603","75","80","48.51904090267983"
,"0","0","0","0","0","0","0","0","0","0","0","0","542","96","82","51.05782792665726","583","87","79","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","594","79","82","47.672778561354015"
,"0","0","0","0","0","0","0","0","0","0","0","0","545","91","82","51.198871650211565","578","87","79","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","65","82","47.53173483779972"
,"0","0","0","0","0","0","0","0","0","0","0","0","539","88","81","51.05782792665726","573","86","79","45.41607898448519","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","607","59","81","47.249647390691116"
,"0","0","0","0","0","0","0","0","0","0","0","0","557","99","83","52.04513399153738","596","93","79","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","618","68","84","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","544","90","79","50.916784203102964","580","89","79","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614","65","82","45.13399153737659"
,"0","0","0","0","0","0","0","0","0","0","0","0","581","83","79","50.49365303244006","608","84","78","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","620","64","82","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","561","97","79","51.90409026798307","598","89","78","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","617","70","82","44.99294781382229"
,"0","0","0","0","0","0","0","0","0","0","0","0","567","95","77","51.48095909732017","623","76","76","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","71","81","44.287729196050776"
,"0","0","0","0","0","0","0","0","0","0","0","0","564","88","77","51.48095909732017","622","70","76","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610","67","80","44.71086036671368"
,"0","0","0","0","0","0","0","0","0","0","0","0","553","93","78","51.198871650211565","647","72","81","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614","81","83","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","87","76","51.198871650211565","639","69","80","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","80","84","45.27503526093089"
,"0","0","0","0","0","0","0","0","0","0","0","0","551","86","76","50.634696755994355","645","69","79","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","623","79","83","44.99294781382229"
,"0","0","0","0","0","0","0","0","0","0","0","0","551","89","78","51.05782792665726","623","79","81","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","93","82","45.55712270803949"
,"0","0","0","0","0","0","0","0","0","0","0","0","542","76","76","50.07052186177715","633","73","80","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604","93","81","45.41607898448519"
,"0","0","0","0","0","0","0","0","0","0","0","0","556","70","75","51.62200282087447","622","71","79","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","91","80","46.403385049365305"
,"0","0","0","0","0","0","0","0","0","0","0","0","560","79","78","51.05782792665726","624","78","80","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","95","81","47.10860366713681"
,"0","0","0","0","0","0","0","0","0","0","0","0","565","77","77","50.49365303244006","616","73","78","44.71086036671368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","89","79","46.96755994358251"
,"0","0","0","0","0","0","0","0","0","0","0","0","576","76","76","50.77574047954866","632","71","76","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610","84","77","46.403385049365305"
,"0","0","0","0","0","0","0","0","0","0","0","0","584","84","76","50.634696755994355","626","82","79","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","98","81","47.249647390691116"
,"0","0","0","0","0","0","0","0","0","0","0","0","595","80","74","51.05782792665726","619","80","77","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","96","82","48.37799717912553"
,"0","0","0","0","0","0","0","0","0","0","0","0","603","77","74","51.198871650211565","608","77","76","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","594","95","82","48.37799717912553"
,"0","0","0","0","0","0","0","0","0","0","0","0","601","84","76","50.352609308885754","605","84","78","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","113","84","50.07052186177715"
,"0","0","0","0","0","0","0","0","0","0","0","0","610","68","75","48.66008462623414","615","82","77","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","112","84","51.198871650211565"
,"0","0","0","0","0","0","0","0","0","0","0","0","628","65","74","48.66008462623414","611","79","77","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","566","112","82","51.90409026798307"
,"0","0","0","0","0","0","0","0","0","0","0","0","622","73","75","48.09590973201692","599","88","81","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","120","85","52.32722143864598"
,"0","0","0","0","0","0","0","0","0","0","0","0","622","68","75","47.672778561354015","577","85","81","44.71086036671368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","538","101","86","53.45557122708039"
,"0","0","0","0","0","0","0","0","0","0","0","0","638","68","74","47.81382228490832","583","83","80","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","95","85","53.45557122708039"
,"0","0","0","0","0","0","0","0","0","0","0","0","620","71","77","48.23695345557123","579","91","83","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","108","86","53.73765867418901"
,"0","0","0","0","0","0","0","0","0","0","0","0","627","66","76","47.249647390691116","572","87","84","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","560","103","86","55.99435825105783"
,"0","0","0","0","0","0","0","0","0","0","0","0","632","65","75","46.1212976022567","584","86","84","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542","99","86","57.68688293370945"
,"0","0","0","0","0","0","0","0","0","0","0","0","631","71","77","47.10860366713681","576","93","85","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","531","107","87","57.68688293370945"
,"0","0","0","0","0","0","0","0","0","0","0","0","626","64","77","48.37799717912553","568","91","85","42.31311706629055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540","99","83","57.54583921015515"
,"0","0","0","0","0","0","0","0","0","0","0","0","619","63","76","47.10860366713681","574","86","82","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","544","96","83","56.558533145275035"
,"0","0","0","0","0","0","0","0","0","0","0","0","614","71","78","47.249647390691116","572","96","83","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","106","87","56.69957686882934"
,"0","0","0","0","0","0","0","0","0","0","0","0","624","68","76","47.10860366713681","570","94","83","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","538","93","86","55.57122708039493"
,"0","0","0","0","0","0","0","0","0","0","0","0","632","63","75","47.81382228490832","569","93","83","44.71086036671368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","542","83","85","55.99435825105783"
,"0","0","0","0","0","0","0","0","0","0","0","0","626","80","77","49.50634696755994","570","101","86","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","551","84","89","55.99435825105783"
,"0","0","0","0","0","0","0","0","0","0","0","0","610","77","75","49.78843441466855","552","89","86","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","75","86","54.442877291960514"
,"0","0","0","0","0","0","0","0","0","0","0","0","625","73","75","49.365303244005645","564","83","84","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","70","86","53.31452750352609"
,"0","0","0","0","0","0","0","0","0","0","0","0","615","76","77","48.09590973201692","554","91","85","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","76","84","53.032440056417485"
,"0","0","0","0","0","0","0","0","0","0","0","0","621","69","77","49.083215796897036","568","87","85","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","564","68","82","51.90409026798307"
,"0","0","0","0","0","0","0","0","0","0","0","0","624","68","76","48.51904090267983","544","84","84","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","63","82","50.916784203102964"
,"0","0","0","0","0","0","0","0","0","0","0","0","628","72","77","48.66008462623414","539","95","84","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","69","84","49.92947813822285"
,"0","0","0","0","0","0","0","0","0","0","0","0","622","61","73","48.37799717912553","534","89","81","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","67","83","48.66008462623414"
,"0","0","0","0","0","0","0","0","0","0","0","0","646","57","72","48.37799717912553","563","83","81","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","597","65","81","46.262341325811"
,"0","0","0","0","0","0","0","0","0","0","0","0","646","56","76","48.09590973201692","553","87","83","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","77","82","46.685472496473906"
,"0","0","0","0","0","0","0","0","0","0","0","0","644","51","77","47.39069111424541","564","73","79","45.839210155148095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","579","72","80","46.403385049365305"
,"0","0","0","0","0","0","0","0","0","0","0","0","645","50","76","47.10860366713681","562","66","78","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","72","80","46.82651622002821"
,"0","0","0","0","0","0","0","0","0","0","0","0","640","53","78","46.1212976022567","577","76","82","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","578","82","86","46.5444287729196"
,"0","0","0","0","0","0","0","0","0","0","0","0","637","51","78","46.5444287729196","570","73","81","44.287729196050776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","602","82","85","45.839210155148095"
,"0","0","0","0","0","0","0","0","0","0","0","0","638","50","78","45.839210155148095","597","72","80","42.73624823695346","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","81","84","46.685472496473906"
,"0","0","0","0","0","0","0","0","0","0","0","0","628","55","81","45.27503526093089","590","79","83","41.32581100141044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","91","86","46.5444287729196"
,"0","0","0","0","0","0","0","0","0","0","0","0","640","55","79","43.723554301833566","604","69","82","41.32581100141044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","83","85","46.96755994358251"
,"0","0","0","0","0","0","0","0","0","0","0","0","622","54","79","42.73624823695346","610","68","82","40.479548660084625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574","80","84","47.10860366713681"
,"0","0","0","0","0","0","0","0","0","0","0","0","616","63","82","42.31311706629055","618","82","84","40.05641748942172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","553","84","84","46.1212976022567"
,"0","0","0","0","0","0","0","0","0","0","0","0","604","59","82","41.889985895627646","607","81","82","39.77433004231312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","554","80","82","45.13399153737659"
,"0","0","0","0","0","0","0","0","0","0","0","0","631","57","82","41.18476727785614","602","79","82","39.63328631875881","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","77","80","45.27503526093089"
,"0","0","0","0","0","0","0","0","0","0","0","0","607","65","83","40.90267983074753","593","89","82","40.90267983074753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","87","80","45.41607898448519"
,"0","0","0","0","0","0","0","0","0","0","0","0","610","62","83","40.761636107193226","602","87","82","42.31311706629055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","82","79","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","602","62","83","41.46685472496474","600","83","81","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580","81","79","45.9802538787024"
,"0","0","0","0","0","0","0","0","0","0","0","0","591","71","82","42.31311706629055","586","90","83","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","95","82","46.5444287729196"
,"0","0","0","0","0","0","0","0","0","0","0","0","585","69","82","40.90267983074753","587","80","82","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","578","93","81","46.262341325811"
,"0","0","0","0","0","0","0","0","0","0","0","0","594","69","82","40.761636107193226","593","71","78","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","567","88","80","44.99294781382229"
,"0","0","0","0","0","0","0","0","0","0","0","0","601","77","83","40.05641748942172","603","70","83","44.42877291960507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","91","85","44.71086036671368"
,"0","0","0","0","0","0","0","0","0","0","0","0","587","75","81","42.31311706629055","604","67","82","44.00564174894217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","561","79","82","45.839210155148095"
,"0","0","0","0","0","0","0","0","0","0","0","0","583","74","79","43.30042313117066","609","66","81","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","77","82","46.5444287729196"
,"0","0","0","0","0","0","0","0","0","0","0","0","578","85","79","43.441466854724965","597","70","82","42.31311706629055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","579","83","83","46.96755994358251"
,"0","0","0","0","0","0","0","0","0","0","0","0","565","79","79","44.14668547249647","605","66","83","42.03102961918195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","65","81","47.53173483779972"
,"0","0","0","0","0","0","0","0","0","0","0","0","569","75","77","44.00564174894217","596","62","82","41.889985895627646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","602","58","81","46.96755994358251"
,"0","0","0","0","0","0","0","0","0","0","0","0","561","87","78","43.723554301833566","600","72","83","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","62","82","46.685472496473906"
,"0","0","0","0","0","0","0","0","0","0","0","0","564","78","75","44.14668547249647","591","66","83","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","602","56","80","46.685472496473906"
,"0","0","0","0","0","0","0","0","0","0","0","0","568","76","75","43.86459802538787","607","62","81","41.74894217207334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","630","53","80","46.403385049365305"
,"0","0","0","0","0","0","0","0","0","0","0","0","555","90","78","45.839210155148095","590","70","82","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","62","81","44.71086036671368"
,"0","0","0","0","0","0","0","0","0","0","0","0","529","90","77","46.1212976022567","580","68","81","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","630","58","81","43.15937940761636"
,"0","0","0","0","0","0","0","0","0","0","0","0","537","88","76","45.55712270803949","571","66","80","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","57","81","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","537","97","79","45.41607898448519","567","80","83","44.56981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","622","66","84","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","545","88","79","46.403385049365305","563","78","83","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","595","61","82","44.14668547249647"
,"0","0","0","0","0","0","0","0","0","0","0","0","563","85","79","47.10860366713681","561","78","81","47.249647390691116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","607","60","81","43.86459802538787"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","102","79","48.23695345557123","559","87","85","47.249647390691116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","73","86","42.73624823695346"
,"0","0","0","0","0","0","0","0","0","0","0","0","545","100","78","49.50634696755994","560","85","82","47.672778561354015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604","69","86","42.73624823695346"
,"0","0","0","0","0","0","0","0","0","0","0","0","541","99","76","49.365303244005645","554","85","82","48.23695345557123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","65","83","42.877291960507755"
,"0","0","0","0","0","0","0","0","0","0","0","0","557","111","77","49.647390691114246","548","94","85","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","79","86","43.01833568406206"
,"0","0","0","0","0","0","0","0","0","0","0","0","556","111","77","51.48095909732017","543","87","85","49.50634696755994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","591","79","82","43.441466854724965"
,"0","0","0","0","0","0","0","0","0","0","0","0","555","111","75","53.17348377997179","548","83","84","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604","77","82","43.441466854724965"
,"0","0","0","0","0","0","0","0","0","0","0","0","533","124","76","54.30183356840621","546","87","89","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","594","86","83","44.56981664315938"
,"0","0","0","0","0","0","0","0","0","0","0","0","544","110","75","54.442877291960514","549","79","90","48.51904090267983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","83","82","45.13399153737659"
,"0","0","0","0","0","0","0","0","0","0","0","0","542","104","75","55.712270803949224","548","72","90","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","595","81","81","43.30042313117066"
,"0","0","0","0","0","0","0","0","0","0","0","0","536","116","81","56.276445698166434","537","80","93","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","586","93","83","43.15937940761636"
,"0","0","0","0","0","0","0","0","0","0","0","0","535","108","81","56.558533145275035","539","70","93","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","591","88","83","43.58251057827927"
,"0","0","0","0","0","0","0","0","0","0","0","0","528","103","80","56.558533145275035","545","66","93","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","86","83","43.30042313117066"
,"0","0","0","0","0","0","0","0","0","0","0","0","514","112","83","58.392101551480955","553","71","95","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","578","90","85","44.287729196050776"
,"0","0","0","0","0","0","0","0","0","0","0","0","505","98","83","59.09732016925246","552","69","93","42.31311706629055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","82","84","45.55712270803949"
,"0","0","0","0","0","0","0","0","0","0","0","0","511","92","82","57.96897038081805","559","64","92","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","75","84","44.14668547249647"
,"0","0","0","0","0","0","0","0","0","0","0","0","500","108","82","57.68688293370945","552","83","96","42.17207334273625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","85","86","44.99294781382229"
,"0","0","0","0","0","0","0","0","0","0","0","0","504","102","80","58.53314527503526","544","81","93","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","84","85","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","497","100","80","58.392101551480955","549","79","93","41.46685472496474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","579","84","85","43.723554301833566"
,"0","0","0","0","0","0","0","0","0","0","0","0","493","116","81","58.956276445698165","560","87","93","41.46685472496474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","588","93","86","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","489","106","79","59.23836389280677","565","85","93","40.761636107193226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","89","85","44.287729196050776"
,"0","0","0","0","0","0","0","0","0","0","0","0","511","104","78","58.67418899858956","578","84","93","40.62059238363893","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","596","85","85","44.42877291960507"
,"0","0","0","0","0","0","0","0","0","0","0","0","497","121","80","58.392101551480955","581","92","95","41.74894217207334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","594","89","86","43.86459802538787"
,"0","0","0","0","0","0","0","0","0","0","0","0","505","109","79","57.96897038081805","571","80","95","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","78","81","45.13399153737659"
,"0","0","0","0","0","0","0","0","0","0","0","0","500","104","79","58.110014104372354","570","73","91","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","604","69","81","44.56981664315938"
,"0","0","0","0","0","0","0","0","0","0","0","0","526","110","80","57.40479548660085","548","84","92","43.01833568406206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","606","85","83","46.262341325811"
,"0","0","0","0","0","0","0","0","0","0","0","0","513","101","78","55.99435825105783","555","80","91","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","606","82","81","47.39069111424541"
,"0","0","0","0","0","0","0","0","0","0","0","0","541","95","78","55.85331452750353","567","80","90","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","80","78","48.23695345557123"
,"0","0","0","0","0","0","0","0","0","0","0","0","532","103","80","54.442877291960514","564","89","93","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","607","89","79","49.365303244005645"
,"0","0","0","0","0","0","0","0","0","0","0","0","548","85","79","54.58392101551481","571","84","92","43.58251057827927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600","89","79","51.05782792665726"
,"0","0","0","0","0","0","0","0","0","0","0","0","528","78","79","54.160789844851905","567","82","91","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","592","88","78","51.90409026798307"
,"0","0","0","0","0","0","0","0","0","0","0","0","550","82","81","54.86600846262342","547","100","92","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","100","80","50.352609308885754"
,"0","0","0","0","0","0","0","0","0","0","0","0","547","81","81","53.45557122708039","555","97","93","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","575","98","81","50.07052186177715"
,"0","0","0","0","0","0","0","0","0","0","0","0","568","81","79","52.89139633286318","570","96","92","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","566","98","80","50.07052186177715"
,"0","0","0","0","0","0","0","0","0","0","0","0","552","90","81","53.45557122708039","566","104","92","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","572","107","85","51.05782792665726"
,"0","0","0","0","0","0","0","0","0","0","0","0","556","82","81","52.89139633286318","566","103","93","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","559","101","83","50.634696755994355"
,"0","0","0","0","0","0","0","0","0","0","0","0","563","78","80","53.31452750352609","535","99","89","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","100","82","50.634696755994355"
,"0","0","0","0","0","0","0","0","0","0","0","0","583","90","81","52.750352609308884","526","109","90","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","111","85","51.62200282087447"
,"0","0","0","0","0","0","0","0","0","0","0","0","577","86","79","52.60930888575458","507","100","88","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","555","104","80","51.90409026798307"
,"0","0","0","0","0","0","0","0","0","0","0","0","591","82","78","52.186177715091674","505","96","88","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","95","79","52.750352609308884"
,"0","0","0","0","0","0","0","0","0","0","0","0","570","92","81","52.60930888575458","511","106","89","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","565","102","80","53.878702397743304"
,"0","0","0","0","0","0","0","0","0","0","0","0","564","88","80","51.76304654442877","523","100","89","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","584","98","79","52.468265162200275"
,"0","0","0","0","0","0","0","0","0","0","0","0","540","85","78","51.62200282087447","532","98","88","48.66008462623414","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","92","78","51.198871650211565"
,"0","0","0","0","0","0","0","0","0","0","0","0","541","93","82","51.05782792665726","514","104","87","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","102","78","52.89139633286318"
,"0","0","0","0","0","0","0","0","0","0","0","0","517","84","83","51.90409026798307","521","95","87","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","97","78","53.878702397743304"
,"0","0","0","0","0","0","0","0","0","0","0","0","546","79","83","51.05782792665726","507","93","86","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","607","89","78","53.45557122708039"
,"0","0","0","0","0","0","0","0","0","0","0","0","544","96","85","51.90409026798307","498","112","89","47.39069111424541","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","583","96","80","53.5966149506347"
,"0","0","0","0","0","0","0","0","0","0","0","0","561","93","82","52.750352609308884","493","109","90","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","95","81","53.45557122708039"
,"0","0","0","0","0","0","0","0","0","0","0","0","562","92","81","52.186177715091674","485","108","89","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","580","94","81","52.60930888575458"
,"0","0","0","0","0","0","0","0","0","0","0","0","564","106","85","51.33991537376586","469","119","90","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","102","81","53.31452750352609"
