,"0","0","0","0","0","0","0","0","607","113","79","50.916784203102964","449","110","83","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","372","128","91","39.492242595204516"
,"0","0","0","0","0","0","0","0","589","112","78","52.32722143864598","346","96","82","42.03102961918195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","0","270","118","89","40.479548660084625"
,"0","0","0","0","0","0","0","0","633","111","78","52.32722143864598","424","90","82","41.04372355430183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","329","108","89","40.19746121297602"
,"0","0","0","0","0","0","0","0","593","117","80","52.60930888575458","328","95","85","39.492242595204516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","251","118","88","38.5049365303244"
,"0","0","0","0","0","0","0","0","580","113","80","52.60930888575458","419","81","84","39.21015514809591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","315","108","83","39.06911142454161"
,"0","0","0","0","0","0","0","0","559","108","80","52.04513399153738","322","75","82","39.35119887165021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","248","102","80","38.928067700987306"
,"0","0","0","0","0","0","0","0","557","122","82","52.32722143864598","415","83","82","39.77433004231312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","314","109","83","37.51763046544429"
,"0","0","0","0","0","0","0","0","595","114","82","53.45557122708039","326","71","80","39.77433004231312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","241","96","83","35.40197461212976"
,"0","0","0","0","0","0","0","0","565","112","79","53.878702397743304","429","66","80","39.21015514809591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","302","89","79","34.132581100141046"
,"0","0","0","0","0","0","0","0","550","115","81","54.160789844851905","383","73","82","38.5049365303244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","237","99","81","32.15796897038082"
,"0","0","0","0","0","0","0","0","539","109","80","53.5966149506347","518","69","82","38.5049365303244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","0","304","89","81","30.888575458392104"
,"0","0","0","0","0","0","0","0","595","106","79","53.17348377997179","476","63","81","38.3638928067701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","276","81","79","30.18335684062059"
,"0","0","0","0","0","0","0","0","621","116","81","53.45557122708039","594","61","85","38.787023977433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","335","94","80","30.18335684062059"
,"0","0","0","0","0","0","0","0","640","97","81","55.57122708039493","499","58","85","37.79971791255289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","293","94","80","31.45275035260931"
,"0","0","0","0","0","0","0","0","604","89","80","56.13540197461213","644","56","85","37.79971791255289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","349","91","80","31.734837799717912"
,"0","0","0","0","0","0","0","0","588","94","81","56.98166431593794","534","62","87","38.081805359661494","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","265","104","80","32.58110014104372"
,"0","0","0","0","0","0","0","0","569","86","81","55.43018335684062","612","60","87","38.645980253878705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","346","104","77","32.58110014104372"
,"0","0","0","0","0","0","0","0","583","84","81","55.43018335684062","503","59","85","37.9407616361072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","307","103","75","32.44005641748942"
,"0","0","0","0","0","0","0","0","576","102","85","55.43018335684062","697","64","86","36.67136812411847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","370","119","76","34.132581100141046"
,"0","0","0","0","0","0","0","0","576","95","85","53.878702397743304","572","64","85","37.09449929478138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","282","112","73","34.83779971791255"
,"0","0","0","0","0","0","0","0","638","93","85","54.01974612129761","609","63","83","38.645980253878705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","379","111","72","34.83779971791255"
,"0","0","0","0","0","0","0","0","588","101","87","54.86600846262342","504","73","81","39.35119887165021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","287","119","75","36.10719322990127"
,"0","0","0","0","0","0","0","0","570","98","87","53.5966149506347","602","70","80","40.19746121297602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","434","109","75","36.95345557122708"
,"0","0","0","0","0","0","0","0","626","97","86","53.31452750352609","503","69","79","40.19746121297602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","346","97","74","36.530324400564176"
,"0","0","0","0","0","0","0","0","560","111","88","52.468265162200275","611","76","80","40.33850493653032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","423","105","78","37.37658674188998"
,"0","0","0","0","0","0","0","0","565","105","85","52.750352609308884","561","74","81","40.479548660084625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","330","89","77","37.9407616361072"
,"0","0","0","0","0","0","0","0","563","102","84","52.04513399153738","631","73","80","40.19746121297602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","495","81","77","38.645980253878705"
,"0","0","0","0","0","0","0","0","635","108","86","52.186177715091674","505","79","81","40.761636107193226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","390","90","80","40.33850493653032"
,"0","0","0","0","0","0","0","0","597","102","85","51.33991537376586","588","76","79","40.19746121297602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524","83","77","39.492242595204516"
,"0","0","0","0","0","0","0","0","594","95","85","51.76304654442877","540","73","77","40.33850493653032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430","79","76","38.5049365303244"
,"0","0","0","0","0","0","0","0","567","107","87","53.032440056417485","601","81","81","42.03102961918195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","528","84","77","39.63328631875881"
,"0","0","0","0","0","0","0","0","644","95","86","52.32722143864598","478","72","79","42.877291960507755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","430","72","74","39.77433004231312"
,"0","0","0","0","0","0","0","0","606","89","84","52.04513399153738","586","68","78","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","70","74","40.19746121297602"
,"0","0","0","0","0","0","0","0","603","93","85","52.04513399153738","490","80","81","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","488","82","77","41.74894217207334"
,"0","0","0","0","0","0","0","0","646","86","84","53.31452750352609","670","71","81","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","80","77","42.59520451339915"
,"0","0","0","0","0","0","0","0","612","82","83","53.45557122708039","554","69","80","43.30042313117066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","488","80","77","43.58251057827927"
,"0","0","0","0","0","0","0","0","656","91","89","53.17348377997179","706","76","81","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","594","91","80","44.99294781382229"
,"0","0","0","0","0","0","0","0","678","80","89","52.89139633286318","589","75","82","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","90","80","45.27503526093089"
,"0","0","0","0","0","0","0","0","688","74","88","52.468265162200275","732","73","81","44.71086036671368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","650","89","80","44.851904090267986"
,"0","0","0","0","0","0","0","0","608","83","89","52.04513399153738","601","80","84","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","98","80","46.1212976022567"
,"0","0","0","0","0","0","0","0","603","83","86","52.186177715091674","651","73","84","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","607","87","79","46.96755994358251"
,"0","0","0","0","0","0","0","0","651","83","86","52.750352609308884","608","66","83","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","496","82","79","48.09590973201692"
,"0","0","0","0","0","0","0","0","602","90","90","54.160789844851905","652","77","84","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","602","89","81","49.083215796897036"
,"0","0","0","0","0","0","0","0","655","77","90","54.160789844851905","540","74","83","45.55712270803949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","474","83","81","49.92947813822285"
,"0","0","0","0","0","0","0","0","684","70","89","53.878702397743304","664","74","82","44.14668547249647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","79","79","48.51904090267983"
,"0","0","0","0","0","0","0","0","613","78","91","52.468265162200275","537","84","85","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","473","91","81","47.81382228490832"
,"0","0","0","0","0","0","0","0","596","78","89","50.49365303244006","662","85","83","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","609","90","80","46.685472496473906"
,"0","0","0","0","0","0","0","0","670","75","87","48.801128349788435","544","82","81","44.851904090267986","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","475","89","78","47.39069111424541"
,"0","0","0","0","0","0","0","0","682","83","91","49.083215796897036","719","88","83","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","585","105","82","48.37799717912553"
,"0","0","0","0","0","0","0","0","610","82","90","50.49365303244006","654","77","82","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","525","101","81","47.81382228490832"
,"0","0","0","0","0","0","0","0","597","80","90","50.07052186177715","679","73","81","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","634","97","80","48.37799717912553"
,"0","0","0","0","0","0","0","0","668","86","93","49.083215796897036","563","83","85","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","547","106","86","49.365303244005645"
,"0","0","0","0","0","0","0","0","605","73","93","47.95486600846262","665","76","82","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","617","97","84","48.51904090267983"
,"0","0","0","0","0","0","0","0","611","69","92","47.249647390691116","545","75","81","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","502","95","82","47.672778561354015"
,"0","0","0","0","0","0","0","0","598","75","94","46.96755994358251","641","86","81","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611","109","84","47.672778561354015"
,"0","0","0","0","0","0","0","0","674","74","93","46.1212976022567","516","85","79","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","101","83","47.672778561354015"
,"0","0","0","0","0","0","0","0","606","69","91","46.1212976022567","629","84","78","46.82651622002821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","631","99","83","48.09590973201692"
,"0","0","0","0","0","0","0","0","687","71","94","45.9802538787024","506","100","81","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","503","108","83","47.249647390691116"
,"0","0","0","0","0","0","0","0","623","66","94","45.9802538787024","622","96","80","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","96","82","48.801128349788435"
,"0","0","0","0","0","0","0","0","632","61","94","43.86459802538787","563","90","80","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","490","92","81","48.94217207334274"
,"0","0","0","0","0","0","0","0","604","66","96","44.287729196050776","698","97","82","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","593","101","82","50.634696755994355"
,"0","0","0","0","0","0","0","0","607","61","97","43.15937940761636","569","88","81","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","461","81","83","52.186177715091674"
,"0","0","0","0","0","0","0","0","596","60","95","42.17207334273625","639","81","81","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","584","76","81","51.05782792665726"
,"0","0","0","0","0","0","0","0","620","62","94","41.889985895627646","520","96","83","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462","86","83","49.365303244005645"
,"0","0","0","0","0","0","0","0","611","60","91","41.32581100141044","637","87","82","48.37799717912553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","81","83","49.92947813822285"
,"0","0","0","0","0","0","0","0","617","60","90","41.32581100141044","534","82","80","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","80","81","46.82651622002821"
,"0","0","0","0","0","0","0","0","594","74","90","41.18476727785614","647","84","82","46.262341325811","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","623","98","82","47.39069111424541"
,"0","0","0","0","0","0","0","0","605","65","89","41.32581100141044","530","80","82","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","98","82","46.5444287729196"
,"0","0","0","0","0","0","0","0","595","63","89","40.62059238363893","710","78","82","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","686","96","81","47.10860366713681"
,"0","0","0","0","0","0","0","0","599","69","89","40.479548660084625","584","89","83","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","540","103","82","49.647390691114246"
,"0","0","0","0","0","0","0","0","593","65","86","40.19746121297602","643","87","82","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","611","98","82","50.07052186177715"
,"0","0","0","0","0","0","0","0","599","64","84","40.05641748942172","515","86","81","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","97","81","50.21156558533145"
,"0","0","0","0","0","0","0","0","580","81","86","40.90267983074753","611","94","82","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","590","110","84","52.468265162200275"
,"0","0","0","0","0","0","0","0","641","73","85","40.62059238363893","490","93","83","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456","105","83","52.32722143864598"
,"0","0","0","0","0","0","0","0","666","72","83","40.761636107193226","616","89","82","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","102","83","52.89139633286318"
,"0","0","0","0","0","0","0","0","608","80","89","42.03102961918195","547","99","82","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","437","109","81","53.5966149506347"
,"0","0","0","0","0","0","0","0","581","76","87","42.73624823695346","624","92","83","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","550","99","80","53.878702397743304"
,"0","0","0","0","0","0","0","0","593","76","87","42.877291960507755","563","87","82","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","431","95","77","53.73765867418901"
,"0","0","0","0","0","0","0","0","574","90","88","43.58251057827927","637","97","85","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","612","103","80","54.442877291960514"
,"0","0","0","0","0","0","0","0","593","85","89","44.42877291960507","502","96","83","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","473","91","80","55.85331452750353"
,"0","0","0","0","0","0","0","0","571","83","88","45.41607898448519","604","94","83","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","610","85","80","54.442877291960514"
,"0","0","0","0","0","0","0","0","559","95","88","46.82651622002821","521","105","84","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","488","90","82","52.32722143864598"
,"0","0","0","0","0","0","0","0","548","91","88","48.09590973201692","599","102","82","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","571","83","83","51.90409026798307"
,"0","0","0","0","0","0","0","0","559","90","86","48.37799717912553","491","100","82","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","451","80","83","52.89139633286318"
,"0","0","0","0","0","0","0","0","541","109","84","48.09590973201692","598","114","83","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","605","93","85","53.73765867418901"
,"0","0","0","0","0","0","0","0","554","107","84","49.22425952045134","450","110","82","55.43018335684062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","476","85","86","52.468265162200275"
,"0","0","0","0","0","0","0","0","553","105","83","49.78843441466855","557","109","79","54.86600846262342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","656","83","85","52.32722143864598"
,"0","0","0","0","0","0","0","0","597","121","84","52.04513399153738","433","111","81","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","524","89","86","52.32722143864598"
,"0","0","0","0","0","0","0","0","630","120","80","52.60930888575458","567","88","81","53.73765867418901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","603","80","85","53.5966149506347"
,"0","0","0","0","0","0","0","0","645","119","78","53.032440056417485","458","81","81","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","533","75","85","52.468265162200275"
,"0","0","0","0","0","0","0","0","647","131","80","52.60930888575458","610","86","83","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","663","95","87","51.90409026798307"
,"0","0","0","0","0","0","0","0","581","121","79","54.160789844851905","495","71","81","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","531","94","85","52.186177715091674"
,"0","0","0","0","0","0","0","0","622","112","78","53.5966149506347","644","65","81","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","621","93","85","53.73765867418901"
,"0","0","0","0","0","0","0","0","591","119","81","53.5966149506347","522","73","83","47.53173483779972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","491","107","88","53.73765867418901"
,"0","0","0","0","0","0","0","0","579","114","80","53.878702397743304","655","71","83","46.1212976022567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","669","107","86","53.73765867418901"
,"0","0","0","0","0","0","0","0","578","105","78","54.30183356840621","537","70","83","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","530","105","84","54.160789844851905"
,"0","0","0","0","0","0","0","0","628","112","78","54.442877291960514","722","79","85","45.9802538787024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","616","114","86","55.712270803949224"
,"0","0","0","0","0","0","0","0","647","94","76","53.45557122708039","596","73","81","45.27503526093089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","493","103","84","54.442877291960514"
,"0","0","0","0","0","0","0","0","665","90","75","54.160789844851905","678","71","81","43.86459802538787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","686","92","83","54.724964739069115"
,"0","0","0","0","0","0","0","0","596","94","77","55.14809590973202","549","75","81","44.99294781382229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","534","105","88","54.01974612129761"
,"0","0","0","0","0","0","0","0","584","85","75","55.712270803949224","667","67","80","45.13399153737659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","616","101","88","53.878702397743304"
,"0","0","0","0","0","0","0","0","627","83","74","57.26375176304654","545","66","80","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","473","98","88","54.30183356840621"
,"0","0","0","0","0","0","0","0","653","87","76","57.40479548660085","658","76","81","43.723554301833566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","109","91","54.58392101551481"
,"0","0","0","0","0","0","0","0","605","80","76","56.276445698166434","538","70","80","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","441","99","87","54.30183356840621"
,"0","0","0","0","0","0","0","0","611","77","76","56.276445698166434","725","66","78","43.15937940761636","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","581","98","84","52.04513399153738"
,"0","0","0","0","0","0","0","0","594","82","76","55.43018335684062","602","74","80","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","451","115","82","51.62200282087447"
,"0","0","0","0","0","0","0","0","662","70","75","54.724964739069115","676","72","79","42.31311706629055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","111","79","51.76304654442877"
,"0","0","0","0","0","0","0","0","620","62","74","53.17348377997179","559","69","78","42.45416078984485","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","474","109","79","51.33991537376586"
,"0","0","0","0","0","0","0","0","602","73","76","53.878702397743304","666","84","80","42.59520451339915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","647","120","80","52.468265162200275"
,"0","0","0","0","0","0","0","0","588","70","75","53.032440056417485","594","82","79","45.6981664315938","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","573","115","81","53.032440056417485"
,"0","0","0","0","0","0","0","0","580","68","73","52.89139633286318","719","82","79","46.403385049365305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","613","112","80","51.76304654442877"
,"0","0","0","0","0","0","0","0","568","77","74","51.90409026798307","584","93","83","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","472","129","80","52.60930888575458"
,"0","0","0","0","0","0","0","0","573","72","74","50.21156558533145","655","93","83","46.5444287729196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","598","119","80","53.5966149506347"
,"0","0","0","0","0","0","0","0","570","71","73","47.53173483779972","523","92","81","47.10860366713681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","469","114","80","54.442877291960514"
,"0","0","0","0","0","0","0","0","581","80","74","47.39069111424541","600","105","84","46.685472496473906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","120","85","54.30183356840621"
,"0","0","0","0","0","0","0","0","564","79","75","48.23695345557123","469","97","83","46.96755994358251","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","466","119","84","53.5966149506347"
,"0","0","0","0","0","0","0","0","563","78","74","47.95486600846262","595","91","83","47.95486600846262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","591","116","82","53.5966149506347"
,"0","0","0","0","0","0","0","0","541","84","75","49.50634696755994","455","98","83","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","463","133","84","53.5966149506347"
,"0","0","0","0","0","0","0","0","565","78","76","50.352609308885754","570","90","82","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","575","113","85","53.5966149506347"
,"0","0","0","0","0","0","0","0","540","77","75","49.647390691114246","445","87","81","51.62200282087447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462","109","84","53.45557122708039"
,"0","0","0","0","0","0","0","0","617","93","75","50.49365303244006","536","99","82","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","119","83","54.01974612129761"
,"0","0","0","0","0","0","0","0","561","87","74","51.33991537376586","421","92","81","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","471","115","83","52.468265162200275"
,"0","0","0","0","0","0","0","0","581","84","74","52.186177715091674","538","91","81","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","601","113","83","52.60930888575458"
,"0","0","0","0","0","0","0","0","544","86","77","52.60930888575458","419","105","83","49.083215796897036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","518","121","85","54.01974612129761"
,"0","0","0","0","0","0","0","0","560","79","75","51.48095909732017","605","103","83","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","109","84","53.31452750352609"
,"0","0","0","0","0","0","0","0","545","75","74","50.352609308885754","479","102","83","48.801128349788435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","468","102","83","53.73765867418901"
,"0","0","0","0","0","0","0","0","610","83","78","50.49365303244006","573","112","84","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","582","111","86","54.01974612129761"
,"0","0","0","0","0","0","0","0","561","77","75","51.33991537376586","444","102","83","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","452","99","86","52.89139633286318"
,"0","0","0","0","0","0","0","0","589","70","75","51.48095909732017","636","91","82","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","569","96","86","52.468265162200275"
,"0","0","0","0","0","0","0","0","621","77","75","50.916784203102964","498","101","83","52.32722143864598","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","495","108","89","52.89139633286318"
,"0","0","0","0","0","0","0","0","675","75","75","50.07052186177715","610","91","81","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","102","87","51.48095909732017"
,"0","0","0","0","0","0","0","0","609","74","74","50.634696755994355","501","85","77","52.468265162200275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","508","98","87","51.76304654442877"
,"0","0","0","0","0","0","0","0","610","89","74","51.90409026798307","631","89","81","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","589","106","89","51.05782792665726"
,"0","0","0","0","0","0","0","0","588","88","75","52.32722143864598","511","81","82","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","456","90","86","50.77574047954866"
,"0","0","0","0","0","0","0","0","609","84","74","52.04513399153738","649","80","80","49.22425952045134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","599","88","85","50.07052186177715"
,"0","0","0","0","0","0","0","0","566","91","75","53.73765867418901","529","91","80","48.94217207334274","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","462","100","87","51.33991537376586"
,"0","0","0","0","0","0","0","0","581","88","76","52.89139633286318","649","89","79","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","93","84","51.90409026798307"
,"0","0","0","0","0","0","0","0","561","86","76","51.62200282087447","518","87","78","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","445","86","84","51.198871650211565"
