,"650","80","77","56.276445698166434","602","61","82","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","506","84","88","52.60930888575458","0","0","0","0","549","92","81","47.672778561354015","694","69","82","42.31311706629055","614","93","90","42.17207334273625"
,"718","69","76","56.558533145275035","733","59","81","52.32722143864598","0","0","0","0","0","0","0","0","0","0","0","0","594","83","87","53.31452750352609","0","0","0","0","616","86","80","47.39069111424541","664","65","82","41.18476727785614","662","91","87","42.17207334273625"
,"599","65","74","56.13540197461213","681","57","81","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","525","82","87","52.04513399153738","0","0","0","0","556","85","79","47.53173483779972","618","65","82","40.19746121297602","626","88","87","42.31311706629055"
,"706","75","73","57.122708039492245","737","67","84","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","646","98","89","52.60930888575458","0","0","0","0","694","96","79","47.39069111424541","734","76","85","41.607898448519045","595","92","89","42.31311706629055"
,"592","74","72","58.110014104372354","679","62","81","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","506","93","86","51.62200282087447","0","0","0","0","557","91","78","47.672778561354015","671","74","83","43.15937940761636","609","85","89","42.03102961918195"
,"718","74","72","57.26375176304654","676","57","81","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","576","91","85","51.33991537376586","0","0","0","0","638","86","78","47.249647390691116","668","72","81","43.01833568406206","593","84","88","41.607898448519045"
,"604","82","71","56.98166431593794","618","60","84","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","442","103","87","50.77574047954866","0","0","0","0","571","94","81","48.23695345557123","545","82","84","43.86459802538787","591","96","89","42.31311706629055"
,"720","77","72","57.122708039492245","733","60","85","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","635","102","87","51.90409026798307","0","0","0","0","622","88","82","49.78843441466855","638","81","82","43.86459802538787","637","88","88","42.73624823695346"
,"603","72","70","55.57122708039493","613","58","84","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","556","99","87","52.468265162200275","0","0","0","0","553","86","81","49.50634696755994","511","80","81","44.287729196050776","624","84","87","43.723554301833566"
,"715","80","72","55.99435825105783","642","70","87","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","588","113","87","51.33991537376586","0","0","0","0","674","103","79","49.22425952045134","616","94","84","44.56981664315938","674","88","89","43.723554301833566"
,"593","74","72","55.289139633286325","590","67","87","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","505","105","85","51.90409026798307","0","0","0","0","593","101","79","49.647390691114246","486","91","83","45.839210155148095","624","82","88","44.00564174894217"
,"651","69","71","55.00705218617772","644","66","86","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","644","101","84","52.60930888575458","0","0","0","0","610","98","77","50.352609308885754","599","89","81","45.9802538787024","685","81","86","44.42877291960507"
,"534","73","73","54.724964739069115","531","72","89","49.78843441466855","0","0","0","0","0","0","0","0","0","0","0","0","508","106","84","53.032440056417485","0","0","0","0","527","104","78","49.78843441466855","524","104","80","45.9802538787024","618","93","86","45.27503526093089"
,"643","72","73","55.289139633286325","703","73","85","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","635","94","85","52.89139633286318","0","0","0","0","656","97","77","50.352609308885754","605","101","80","45.839210155148095","677","86","86","45.9802538787024"
,"521","72","70","56.276445698166434","642","71","84","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","575","86","84","52.32722143864598","0","0","0","0","595","93","77","50.352609308885754","482","98","79","46.685472496473906","618","81","85","45.839210155148095"
,"618","86","71","56.98166431593794","726","75","84","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","603","102","85","52.60930888575458","0","0","0","0","616","109","79","50.49365303244006","662","108","80","47.672778561354015","686","82","89","45.6981664315938"
,"510","82","71","56.276445698166434","661","61","85","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","477","94","81","51.62200282087447","0","0","0","0","558","101","79","50.916784203102964","576","101","77","48.801128349788435","696","82","83","46.1212976022567"
,"639","81","71","55.85331452750353","684","55","83","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","599","91","81","50.916784203102964","0","0","0","0","648","98","78","51.33991537376586","612","97","77","50.634696755994355","703","82","83","46.403385049365305"
,"567","88","73","56.69957686882934","567","60","84","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","467","103","82","51.76304654442877","0","0","0","0","518","99","79","51.05782792665726","540","118","79","50.49365303244006","691","93","85","46.685472496473906"
,"610","82","74","57.68688293370945","737","57","82","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","565","104","80","51.90409026798307","0","0","0","0","662","95","80","49.78843441466855","626","112","78","51.33991537376586","685","76","82","47.10860366713681"
,"539","78","73","56.41748942172073","685","54","82","52.750352609308884","0","0","0","0","0","0","0","0","0","0","0","0","503","104","79","51.198871650211565","0","0","0","0","606","88","80","49.22425952045134","556","103","78","50.07052186177715","690","71","82","46.82651622002821"
,"606","94","75","56.84062059238364","737","65","83","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","650","123","81","51.05782792665726","0","0","0","0","647","105","83","50.634696755994355","692","110","78","48.801128349788435","694","70","83","46.5444287729196"
,"525","87","75","57.26375176304654","689","65","81","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","577","121","82","51.62200282087447","0","0","0","0","583","98","80","49.78843441466855","560","104","78","48.37799717912553","620","65","84","46.262341325811"
,"651","86","75","57.54583921015515","741","64","81","51.62200282087447","0","0","0","0","0","0","0","0","0","0","0","0","668","117","81","52.32722143864598","0","0","0","0","711","94","79","51.05782792665726","701","98","78","48.51904090267983","694","63","82","46.1212976022567"
,"586","86","79","56.558533145275035","677","76","82","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","592","123","83","53.17348377997179","0","0","0","0","644","100","82","52.186177715091674","560","109","79","50.07052186177715","693","71","82","44.851904090267986"
,"679","80","78","55.289139633286325","726","73","80","52.468265162200275","0","0","0","0","0","0","0","0","0","0","0","0","625","110","82","55.14809590973202","0","0","0","0","717","99","81","52.750352609308884","686","107","79","49.92947813822285","696","66","81","44.00564174894217"
,"609","76","78","54.30183356840621","605","70","78","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","507","106","78","53.17348377997179","0","0","0","0","589","98","81","53.032440056417485","556","107","78","50.21156558533145","642","65","81","42.31311706629055"
,"666","93","80","54.30183356840621","715","81","78","52.750352609308884","0","0","0","0","0","0","0","0","0","0","0","0","645","120","79","52.468265162200275","0","0","0","0","612","109","83","53.31452750352609","685","118","78","51.90409026798307","640","66","82","41.18476727785614"
,"597","90","80","54.30183356840621","591","78","76","52.32722143864598","0","0","0","0","0","0","0","0","0","0","0","0","552","98","78","54.724964739069115","0","0","0","0","548","101","82","51.48095909732017","555","109","77","52.32722143864598","617","62","82","40.90267983074753"
,"631","83","80","53.878702397743304","655","76","75","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","654","90","75","55.00705218617772","0","0","0","0","699","93","79","51.62200282087447","679","107","75","52.750352609308884","628","59","82","38.787023977433"
,"556","89","81","54.30183356840621","539","91","76","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","581","93","75","54.86600846262342","0","0","0","0","561","101","81","52.468265162200275","542","120","76","52.89139633286318","687","66","87","38.645980253878705"
,"675","85","78","54.160789844851905","646","83","76","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","611","90","72","54.442877291960514","0","0","0","0","694","98","80","52.468265162200275","673","102","75","53.5966149506347","709","63","86","37.9407616361072"
,"615","84","77","54.01974612129761","578","78","75","50.352609308885754","0","0","0","0","0","0","0","0","0","0","0","0","539","89","71","54.58392101551481","0","0","0","0","560","98","79","54.30183356840621","604","92","74","53.5966149506347","714","63","85","37.37658674188998"
,"692","98","81","54.160789844851905","644","91","76","49.647390691114246","0","0","0","0","0","0","0","0","0","0","0","0","581","103","73","55.99435825105783","0","0","0","0","686","115","81","55.85331452750353","706","101","74","53.73765867418901","702","74","88","37.23554301833568"
,"624","87","79","53.31452750352609","569","88","76","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","463","99","72","54.58392101551481","0","0","0","0","607","106","80","56.276445698166434","641","94","75","52.468265162200275","702","69","85","37.09449929478138"
,"643","81","76","53.032440056417485","706","85","75","51.05782792665726","0","0","0","0","0","0","0","0","0","0","0","0","638","97","71","55.57122708039493","0","0","0","0","633","105","75","56.558533145275035","716","91","73","53.5966149506347","703","69","83","38.787023977433"
,"566","88","78","53.032440056417485","572","96","79","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","560","109","73","55.43018335684062","0","0","0","0","501","115","76","57.122708039492245","653","103","74","51.90409026798307","625","77","84","39.35119887165021"
,"628","83","79","53.17348377997179","709","93","78","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","667","105","72","54.58392101551481","0","0","0","0","673","109","76","56.98166431593794","720","95","74","51.76304654442877","686","72","81","39.21015514809591"
,"574","80","78","53.032440056417485","639","89","78","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","541","104","71","54.58392101551481","0","0","0","0","549","105","75","57.68688293370945","658","92","73","50.634696755994355","626","72","81","39.21015514809591"
,"704","83","80","54.01974612129761","714","99","81","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","686","117","71","55.57122708039493","0","0","0","0","688","114","77","58.81523272214386","724","100","74","51.48095909732017","694","77","82","39.915373765867415"
,"573","71","81","55.289139633286325","641","98","80","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","549","105","71","55.85331452750353","0","0","0","0","617","99","75","58.81523272214386","660","97","71","51.48095909732017","686","76","81","41.46685472496474"
,"637","65","79","54.30183356840621","657","98","79","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","632","100","71","56.84062059238364","0","0","0","0","709","98","74","59.23836389280677","740","97","71","52.04513399153738","634","76","81","41.74894217207334"
,"523","76","79","52.468265162200275","519","106","83","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","503","101","71","56.13540197461213","0","0","0","0","629","101","77","58.956276445698165","608","106","72","51.62200282087447","594","87","83","42.59520451339915"
,"696","69","78","52.04513399153738","670","99","83","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","630","92","70","55.99435825105783","0","0","0","0","695","88","77","58.956276445698165","657","96","71","51.90409026798307","608","84","83","42.59520451339915"
,"642","66","78","50.07052186177715","604","91","81","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","564","86","70","56.13540197461213","0","0","0","0","578","85","75","57.96897038081805","594","92","70","52.186177715091674","585","82","82","43.58251057827927"
,"732","75","78","49.92947813822285","701","99","83","51.90409026798307","0","0","0","0","0","0","0","0","0","0","0","0","619","89","71","55.14809590973202","0","0","0","0","705","97","77","58.110014104372354","704","104","74","53.17348377997179","677","85","83","44.99294781382229"
,"601","73","79","51.90409026798307","625","89","83","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","549","77","70","55.99435825105783","0","0","0","0","638","89","75","57.82792665726375","577","102","73","53.878702397743304","606","76","82","45.6981664315938"
,"716","69","77","51.62200282087447","657","86","81","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","627","70","67","56.13540197461213","0","0","0","0","657","83","75","58.392101551480955","631","100","73","54.724964739069115","685","74","81","45.13399153737659"
,"581","88","79","51.33991537376586","519","89","80","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","522","86","69","55.99435825105783","0","0","0","0","585","85","77","57.96897038081805","509","107","77","55.57122708039493","608","88","84","44.851904090267986"
,"703","88","79","51.90409026798307","688","86","80","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","690","83","65","56.69957686882934","0","0","0","0","642","80","76","57.82792665726375","681","102","78","55.14809590973202","618","84","82","43.86459802538787"
,"571","87","79","52.32722143864598","622","81","79","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","581","82","65","56.69957686882934","0","0","0","0","524","76","75","57.26375176304654","599","97","76","56.13540197461213","654","81","82","42.73624823695346"
,"672","95","83","52.186177715091674","651","91","79","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","654","87","68","55.99435825105783","0","0","0","0","610","92","77","57.122708039492245","621","107","79","55.14809590973202","697","85","83","41.74894217207334"
,"542","89","80","51.33991537376586","529","91","77","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","591","83","69","55.14809590973202","0","0","0","0","497","85","78","57.54583921015515","555","96","78","54.442877291960514","700","82","84","42.45416078984485"
,"688","89","80","51.62200282087447","634","90","77","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","648","82","69","54.442877291960514","0","0","0","0","632","80","77","55.43018335684062","704","91","77","54.442877291960514","638","80","83","42.73624823695346"
,"608","107","82","51.76304654442877","516","98","80","50.21156558533145","0","0","0","0","0","0","0","0","0","0","0","0","527","89","71","52.750352609308884","0","0","0","0","572","77","76","55.712270803949224","631","97","81","53.878702397743304","673","83","85","42.31311706629055"
,"683","104","82","52.89139633286318","630","91","78","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","616","77","71","51.90409026798307","0","0","0","0","657","67","76","54.58392101551481","715","92","80","53.878702397743304","619","70","85","42.877291960507755"
,"604","103","82","53.31452750352609","550","87","77","51.76304654442877","0","0","0","0","0","0","0","0","0","0","0","0","560","69","68","51.76304654442877","0","0","0","0","608","64","75","53.73765867418901","650","88","80","53.17348377997179","604","62","84","43.01833568406206"
,"681","108","84","55.289139633286325","600","104","78","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","708","80","70","51.76304654442877","0","0","0","0","684","75","76","52.32722143864598","722","93","82","52.750352609308884","687","63","86","42.45416078984485"
,"592","105","84","55.289139633286325","539","99","77","50.916784203102964","0","0","0","0","0","0","0","0","0","0","0","0","650","73","69","51.90409026798307","0","0","0","0","626","68","77","51.48095909732017","589","80","78","51.05782792665726","698","59","84","41.32581100141044"
,"630","101","84","56.276445698166434","640","98","76","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","726","71","69","51.76304654442877","0","0","0","0","681","65","76","50.07052186177715","732","75","75","50.77574047954866","641","59","83","39.492242595204516"
,"553","109","86","56.558533145275035","553","109","78","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","620","84","70","52.60930888575458","0","0","0","0","631","65","78","48.94217207334274","668","87","79","51.198871650211565","614","61","83","38.081805359661494"
,"616","89","87","57.40479548660085","680","107","78","51.33991537376586","0","0","0","0","0","0","0","0","0","0","0","0","662","73","71","53.31452750352609","0","0","0","0","759","65","78","47.672778561354015","665","80","79","51.198871650211565","680","62","81","37.79971791255289"
,"549","86","85","55.99435825105783","544","103","75","50.634696755994355","0","0","0","0","0","0","0","0","0","0","0","0","559","70","70","53.45557122708039","0","0","0","0","646","65","78","46.403385049365305","613","77","77","50.49365303244006","690","62","81","36.67136812411847"
,"706","86","86","57.40479548660085","692","111","77","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","645","76","72","53.878702397743304","0","0","0","0","741","78","82","46.96755994358251","742","87","79","49.92947813822285","692","69","84","37.23554301833568"
,"580","84","83","55.99435825105783","613","100","75","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","583","72","72","53.17348377997179","0","0","0","0","617","70","81","47.249647390691116","675","83","79","52.186177715091674","689","64","82","36.38928067700987"
,"645","80","82","56.13540197461213","721","92","72","52.04513399153738","0","0","0","0","0","0","0","0","0","0","0","0","705","71","70","52.60930888575458","0","0","0","0","660","66","80","47.249647390691116","738","83","78","51.48095909732017","620","63","81","36.38928067700987"
,"529","83","82","54.58392101551481","639","100","75","53.45557122708039","0","0","0","0","0","0","0","0","0","0","0","0","590","83","75","51.33991537376586","0","0","0","0","543","71","83","47.672778561354015","605","101","79","51.90409026798307","678","65","82","36.530324400564176"
,"695","76","82","52.468265162200275","728","97","76","54.01974612129761","0","0","0","0","0","0","0","0","0","0","0","0","630","78","74","51.90409026798307","0","0","0","0","702","68","81","47.672778561354015","699","97","79","52.32722143864598","691","57","80","36.81241184767278"
,"569","75","82","54.01974612129761","601","95","75","53.032440056417485","0","0","0","0","0","0","0","0","0","0","0","0","536","73","72","51.198871650211565","0","0","0","0","587","66","81","45.839210155148095","629","97","78","52.89139633286318","701","52","78","37.51763046544429"
,"633","81","80","51.90409026798307","719","100","78","53.5966149506347","0","0","0","0","0","0","0","0","0","0","0","0","699","84","74","51.198871650211565","0","0","0","0","718","76","83","46.685472496473906","613","110","81","52.750352609308884","629","57","81","37.65867418899859"
,"580","80","81","51.90409026798307","573","91","79","56.558533145275035","0","0","0","0","0","0","0","0","0","0","0","0","578","78","74","51.76304654442877","0","0","0","0","596","70","84","45.6981664315938","546","108","79","52.32722143864598","612","56","80","37.51763046544429"
,"734","79","80","50.77574047954866","716","86","78","55.99435825105783","0","0","0","0","0","0","0","0","0","0","0","0","646","78","74","52.750352609308884","0","0","0","0","726","67","84","44.287729196050776","686","105","78","52.60930888575458","606","56","80","37.65867418899859"
,"598","87","82","49.78843441466855","575","97","80","56.276445698166434","0","0","0","0","0","0","0","0","0","0","0","0","532","89","77","52.04513399153738","0","0","0","0","597","75","85","44.56981664315938","593","123","79","54.01974612129761","673","61","83","37.23554301833568"
,"723","78","82","50.21156558533145","662","87","81","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","638","85","76","52.32722143864598","0","0","0","0","660","74","85","43.30042313117066","598","114","80","53.5966149506347","693","61","82","38.2228490832158"
,"657","73","81","50.77574047954866","599","84","79","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","582","82","75","52.04513399153738","0","0","0","0","608","74","84","42.59520451339915","515","111","79","53.73765867418901","634","60","82","38.928067700987306"
,"646","78","83","50.352609308885754","663","87","79","55.289139633286325","0","0","0","0","0","0","0","0","0","0","0","0","642","91","77","53.31452750352609","0","0","0","0","724","88","86","43.86459802538787","587","112","83","53.5966149506347","619","68","85","39.63328631875881"
,"524","74","82","49.365303244005645","538","84","79","54.58392101551481","0","0","0","0","0","0","0","0","0","0","0","0","588","90","77","53.032440056417485","0","0","0","0","594","84","84","43.30042313117066","515","100","84","53.032440056417485","679","65","85","39.492242595204516"
,"687","70","81","49.365303244005645","687","80","78","52.186177715091674","0","0","0","0","0","0","0","0","0","0","0","0","719","89","77","54.160789844851905","0","0","0","0","720","81","82","43.58251057827927","600","89","83","53.45557122708039","690","64","85","41.04372355430183"
,"621","78","82","49.78843441466855","571","87","79","52.32722143864598","0","0","0","0","0","0","0","0","0","0","0","0","582","98","79","54.724964739069115","0","0","0","0","598","86","80","43.723554301833566","539","94","86","53.17348377997179","698","71","87","40.479548660084625"
,"647","76","80","50.49365303244006","715","82","80","51.48095909732017","0","0","0","0","0","0","0","0","0","0","0","0","711","92","79","53.73765867418901","0","0","0","0","723","81","77","44.287729196050776","614","80","85","52.32722143864598","695","68","87","41.18476727785614"
,"534","74","79","50.352609308885754","586","79","76","51.62200282087447","0","0","0","0","0","0","0","0","0","0","0","0","653","91","77","50.916784203102964","0","0","0","0","666","78","75","43.01833568406206","559","71","84","52.32722143864598","627","68","87","40.479548660084625"
,"713","81","81","48.66008462623414","637","87","78","50.77574047954866","0","0","0","0","0","0","0","0","0","0","0","0","728","97","80","51.76304654442877","0","0","0","0","716","91","77","43.30042313117066","637","83","86","51.48095909732017","684","73","89","41.32581100141044"
,"584","78","79","48.94217207334274","569","81","78","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","665","89","81","52.186177715091674","0","0","0","0","592","83","77","44.71086036671368","577","80","86","50.49365303244006","692","63","87","41.18476727785614"
,"647","76","79","48.66008462623414","629","79","78","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","736","86","81","51.90409026798307","0","0","0","0","720","81","77","44.71086036671368","636","79","84","50.916784203102964","702","59","86","40.33850493653032"
,"578","82","81","48.51904090267983","555","92","81","49.365303244005645","0","0","0","0","0","0","0","0","0","0","0","0","667","89","83","52.186177715091674","0","0","0","0","601","86","78","43.86459802538787","573","91","85","49.647390691114246","631","61","86","40.62059238363893"
,"699","73","80","46.96755994358251","685","86","81","50.07052186177715","0","0","0","0","0","0","0","0","0","0","0","0","726","86","82","53.5966149506347","0","0","0","0","656","79","77","45.13399153737659","644","85","86","49.92947813822285","697","59","82","40.62059238363893"
,"578","70","78","46.262341325811","555","83","81","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","670","83","82","52.60930888575458","0","0","0","0","598","78","75","46.403385049365305","587","80","86","49.50634696755994","634","58","82","40.62059238363893"
,"712","78","81","46.1212976022567","694","88","82","51.198871650211565","0","0","0","0","0","0","0","0","0","0","0","0","736","94","85","53.31452750352609","0","0","0","0","696","93","77","49.083215796897036","722","91","91","48.09590973201692","623","66","82","40.90267983074753"
,"584","72","81","46.1212976022567","624","86","78","49.92947813822285","0","0","0","0","0","0","0","0","0","0","0","0","666","83","86","54.442877291960514","0","0","0","0","632","88","78","48.51904090267983","647","88","91","47.672778561354015","607","65","82","41.46685472496474"
,"638","72","80","45.13399153737659","699","86","77","50.49365303244006","0","0","0","0","0","0","0","0","0","0","0","0","731","79","84","54.30183356840621","0","0","0","0","652","87","76","50.49365303244006","643","80","91","47.81382228490832","680","64","82","42.03102961918195"
,"520","78","81","43.441466854724965","626","96","78","52.468265162200275","0","0","0","0","0","0","0","0","0","0","0","0","591","86","87","54.160789844851905","0","0","0","0","586","92","74","49.647390691114246","581","83","91","49.083215796897036","696","69","85","43.15937940761636"
,"712","65","79","43.58251057827927","700","80","76","53.17348377997179","0","0","0","0","0","0","0","0","0","0","0","0","720","77","87","54.30183356840621","0","0","0","0","710","91","72","49.92947813822285","719","72","92","49.365303244005645","708","66","85","43.86459802538787"
,"602","60","79","43.30042313117066","628","74","75","54.30183356840621","0","0","0","0","0","0","0","0","0","0","0","0","669","70","85","52.186177715091674","0","0","0","0","583","89","71","51.33991537376586","593","61","90","48.51904090267983","708","65","85","43.01833568406206"
,"739","74","82","42.73624823695346","700","84","76","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","664","75","87","51.90409026798307","0","0","0","0","711","96","73","52.186177715091674","749","70","91","49.78843441466855","713","72","88","43.86459802538787"
,"690","69","82","42.877291960507755","634","77","73","54.442877291960514","0","0","0","0","0","0","0","0","0","0","0","0","549","68","88","51.90409026798307","0","0","0","0","649","77","71","53.73765867418901","691","65","91","49.92947813822285","635","72","88","44.851904090267986"
,"751","68","81","42.73624823695346","664","76","72","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","735","61","88","50.634696755994355","0","0","0","0","737","71","71","53.17348377997179","764","64","91","50.07052186177715","623","70","87","46.1212976022567"
,"693","77","83","43.58251057827927","601","88","75","53.878702397743304","0","0","0","0","0","0","0","0","0","0","0","0","601","63","90","50.21156558533145","0","0","0","0","677","75","74","53.5966149506347","630","71","92","49.78843441466855","673","74","90","45.9802538787024"
,"742","77","82","42.73624823695346","718","82","75","54.442877291960514","0","0","0","0","0","0","0","0","0","0","0","0","655","57","88","48.09590973201692","0","0","0","0","742","74","74","53.45557122708039","752","70","90","50.21156558533145","704","72","88","46.1212976022567"
,"617","76","82","41.889985895627646","649","80","75","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","615","54","86","46.403385049365305","0","0","0","0","619","73","73","53.31452750352609","629","69","89","48.801128349788435","706","70","87","44.287729196050776"
,"647","94","83","43.15937940761636","708","92","78","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","671","62","88","46.403385049365305","0","0","0","0","728","83","76","54.01974612129761","741","79","91","49.50634696755994","697","81","90","45.9802538787024"
,"581","94","81","43.01833568406206","648","81","77","54.58392101551481","0","0","0","0","0","0","0","0","0","0","0","0","563","58","88","45.27503526093089","0","0","0","0","609","82","75","53.73765867418901","598","80","89","50.21156558533145","698","77","86","46.262341325811"
,"722","92","78","43.86459802538787","670","78","76","54.58392101551481","0","0","0","0","0","0","0","0","0","0","0","0","746","57","86","44.42877291960507","0","0","0","0","665","81","74","52.60930888575458","707","79","89","50.49365303244006","700","74","86","46.262341325811"
,"576","109","78","45.9802538787024","603","93","78","55.00705218617772","0","0","0","0","0","0","0","0","0","0","0","0","624","65","88","44.14668547249647","0","0","0","0","553","93","74","51.48095909732017","567","92","94","50.916784203102964","697","76","86","46.1212976022567"
,"638","109","76","45.839210155148095","716","94","77","56.13540197461213","0","0","0","0","0","0","0","0","0","0","0","0","663","63","86","44.14668547249647","0","0","0","0","714","93","73","50.49365303244006","615","92","94","50.634696755994355","627","65","86","46.685472496473906"
,"505","107","75","46.403385049365305","592","92","77","56.84062059238364","0","0","0","0","0","0","0","0","0","0","0","0","606","59","86","44.56981664315938","0","0","0","0","600","92","71","50.634696755994355","560","90","94","48.37799717912553","685","61","86","45.9802538787024"
,"665","123","76","47.39069111424541","646","97","79","57.26375176304654","0","0","0","0","0","0","0","0","0","0","0","0","721","67","88","43.441466854724965","0","0","0","0","656","95","72","51.48095909732017","613","99","97","49.78843441466855","616","73","86","46.403385049365305"
,"588","117","74","46.685472496473906","576","89","78","56.84062059238364","0","0","0","0","0","0","0","0","0","0","0","0","663","68","88","43.15937940761636","0","0","0","0","590","83","72","51.76304654442877","531","89","97","52.32722143864598","669","68","86","46.96755994358251"
,"694","115","72","48.66008462623414","712","87","77","55.57122708039493","0","0","0","0","0","0","0","0","0","0","0","0","633","67","86","44.00564174894217","0","0","0","0","670","80","72","51.76304654442877","600","85","93","51.48095909732017","689","65","85","47.10860366713681"
,"553","122","74","50.916784203102964","637","100","79","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","581","72","87","42.59520451339915","0","0","0","0","607","90","74","52.04513399153738","531","99","95","49.50634696755994","703","68","87","47.10860366713681"
,"631","118","74","53.45557122708039","715","88","79","55.712270803949224","0","0","0","0","0","0","0","0","0","0","0","0","637","68","88","42.03102961918195","0","0","0","0","742","86","73","51.48095909732017","644","93","95","50.916784203102964","633","68","86","46.403385049365305"
,"549","116","73","54.86600846262342","651","80","77","55.14809590973202","0","0","0","0","0","0","0","0","0","0","0","0","579","68","88","42.31311706629055","0","0","0","0","614","83","72","52.186177715091674","502","91","95","51.90409026798307","687","66","83","47.10860366713681"
,"656","138","74","56.558533145275035","735","81","79","54.724964739069115","0","0","0","0","0","0","0","0","0","0","0","0","716","81","89","42.59520451339915","0","0","0","0","663","91","72","52.32722143864598","622","101","97","53.17348377997179","701","70","83","46.403385049365305"
,"525","133","74","56.84062059238364","617","77","80","54.724964739069115","0","0","0","0","0","0","0","0","0","0","0","0","577","79","89","43.30042313117066","0","0","0","0","538","91","71","51.33991537376586","482","96","95","52.60930888575458","699","65","84","45.55712270803949"
,"600","133","73","57.96897038081805","736","77","78","54.442877291960514","0","0","0","0","0","0","0","0","0","0","0","0","715","76","88","44.42877291960507","0","0","0","0","706","87","71","51.48095909732017","570","90","95","52.60930888575458","708","63","84","45.55712270803949"
,"461","147","75","57.54583921015515","676","89","77","54.86600846262342","0","0","0","0","0","0","0","0","0","0","0","0","649","85","88","44.71086036671368","0","0","0","0","581","96","71","50.634696755994355","441","102","97","53.032440056417485","710","65","85","44.71086036671368"
,"565","141","73","57.122708039492245","740","83","76","54.442877291960514","0","0","0","0","0","0","0","0","0","0","0","0","635","83","87","45.9802538787024","0","0","0","0","714","85","69","51.198871650211565","643","86","94","53.31452750352609","715","65","83","43.441466854724965"
,"491","138","72","56.276445698166434","685","78","76","54.160789844851905","0","0","0","0","0","0","0","0","0","0","0","0","573","82","87","47.53173483779972","0","0","0","0","590","78","68","53.31452750352609","586","81","92","52.32722143864598","708","64","83","42.17207334273625"
