,"521","83","80","51.33991537376586","485","93","80","49.78843441466855","486","97","80","56.69957686882934","619","99","88","45.839210155148095","534","62","74","49.22425952045134","596","67","84","46.685472496473906","0","0","0","0","542","72","87","47.39069111424541","610","73","87","47.53173483779972","453","95","88","49.365303244005645"
,"629","86","85","49.365303244005645","610","101","82","49.50634696755994","601","102","80","56.558533145275035","484","104","88","46.5444287729196","633","63","77","48.37799717912553","633","69","87","46.685472496473906","0","0","0","0","714","80","88","47.39069111424541","670","81","91","48.09590973201692","640","105","90","49.78843441466855"
,"497","85","84","51.198871650211565","478","94","79","49.78843441466855","482","95","81","55.85331452750353","578","98","88","47.249647390691116","533","62","77","47.249647390691116","584","67","86","45.839210155148095","0","0","0","0","584","75","85","48.09590973201692","603","70","90","48.94217207334274","572","99","90","50.634696755994355"
,"656","85","83","50.77574047954866","655","92","79","48.94217207334274","601","94","80","56.13540197461213","509","97","88","46.5444287729196","648","59","74","46.82651622002821","664","66","86","44.851904090267986","0","0","0","0","664","67","83","47.95486600846262","688","63","88","48.801128349788435","701","95","90","50.21156558533145"
,"579","104","83","52.04513399153738","532","106","81","50.21156558533145","486","109","84","54.442877291960514","627","112","90","46.685472496473906","545","62","76","46.403385049365305","603","83","88","44.00564174894217","0","0","0","0","597","80","84","50.77574047954866","609","67","90","47.81382228490832","612","106","93","53.31452750352609"
,"605","96","84","54.30183356840621","688","99","82","50.352609308885754","660","105","82","54.160789844851905","495","97","89","45.6981664315938","653","56","73","45.6981664315938","637","79","85","44.42877291960507","0","0","0","0","644","75","84","52.04513399153738","688","65","89","46.5444287729196","689","98","92","52.750352609308884"
,"471","93","84","53.5966149506347","628","95","81","50.49365303244006","540","93","81","54.30183356840621","575","84","88","45.9802538787024","563","51","73","44.287729196050776","520","77","84","43.15937940761636","0","0","0","0","524","72","83","50.634696755994355","619","65","89","45.55712270803949","556","95","92","52.04513399153738"
,"591","100","86","55.14809590973202","707","106","82","50.21156558533145","613","101","86","53.878702397743304","517","84","89","45.13399153737659","727","54","74","44.42877291960507","702","86","85","44.14668547249647","0","0","0","0","707","80","82","51.198871650211565","697","71","88","43.86459802538787","626","105","93","52.04513399153738"
,"505","98","83","56.84062059238364","579","103","83","50.352609308885754","534","91","85","55.289139633286325","603","71","87","43.723554301833566","625","53","74","42.877291960507755","572","82","83","44.287729196050776","0","0","0","0","644","79","82","51.48095909732017","616","63","86","43.15937940761636","489","98","92","50.21156558533145"
,"590","98","80","57.54583921015515","716","102","82","51.62200282087447","603","89","85","53.31452750352609","555","69","86","42.59520451339915","683","52","73","41.74894217207334","641","80","83","44.71086036671368","0","0","0","0","664","76","80","50.916784203102964","694","58","85","42.45416078984485","607","92","91","49.365303244005645"
,"469","108","82","57.26375176304654","650","106","84","52.04513399153738","536","104","88","52.186177715091674","624","78","87","42.03102961918195","584","56","74","40.761636107193226","508","87","87","43.723554301833566","0","0","0","0","531","93","84","51.05782792665726","637","61","88","42.03102961918195","477","96","92","47.95486600846262"
,"581","98","81","56.13540197461213","660","97","83","51.62200282087447","614","96","87","51.90409026798307","504","67","86","42.17207334273625","695","55","73","39.21015514809591","681","78","86","44.14668547249647","0","0","0","0","706","87","84","49.647390691114246","719","58","88","40.479548660084625","606","89","91","47.10860366713681"
,"464","95","80","56.98166431593794","526","89","80","50.07052186177715","547","89","86","51.62200282087447","621","62","86","41.607898448519045","644","53","73","38.645980253878705","621","71","86","44.56981664315938","0","0","0","0","577","84","83","50.07052186177715","642","57","88","40.05641748942172","482","88","89","46.685472496473906"
,"585","97","85","55.57122708039493","643","96","79","49.365303244005645","625","104","87","51.48095909732017","495","68","90","42.03102961918195","733","64","77","39.63328631875881","623","83","86","43.58251057827927","0","0","0","0","625","92","83","50.352609308885754","724","68","91","39.21015514809591","662","95","92","45.6981664315938"
,"459","88","86","55.289139633286325","513","87","78","51.198871650211565","505","104","88","50.49365303244006","597","65","91","41.889985895627646","685","63","76","39.492242595204516","571","82","84","42.17207334273625","0","0","0","0","562","88","81","48.37799717912553","633","62","89","39.35119887165021","603","90","92","44.287729196050776"
,"567","83","85","54.86600846262342","627","84","78","52.186177715091674","615","104","85","50.49365303244006","537","65","89","42.877291960507755","688","62","76","39.77433004231312","655","81","84","42.59520451339915","0","0","0","0","651","86","79","48.94217207334274","720","61","89","39.35119887165021","629","82","92","44.71086036671368"
,"507","91","86","53.5966149506347","571","91","80","52.04513399153738","481","120","88","51.05782792665726","602","70","89","42.73624823695346","563","74","78","39.915373765867415","595","96","85","43.86459802538787","0","0","0","0","583","104","81","49.50634696755994","635","62","92","39.492242595204516","566","97","94","43.86459802538787"
,"603","80","84","52.89139633286318","712","86","78","51.62200282087447","573","106","86","52.32722143864598","485","60","88","43.58251057827927","655","73","79","40.479548660084625","719","93","82","43.441466854724965","0","0","0","0","712","104","78","49.92947813822285","637","60","91","39.915373765867415","696","89","91","43.01833568406206"
,"550","76","84","51.76304654442877","595","83","78","51.62200282087447","451","97","85","52.750352609308884","610","57","85","42.31311706629055","538","73","77","39.77433004231312","660","93","80","43.30042313117066","0","0","0","0","573","104","77","51.76304654442877","668","60","90","40.19746121297602","626","84","91","42.59520451339915"
,"637","81","85","51.76304654442877","636","100","82","52.04513399153738","576","112","85","50.77574047954866","495","70","88","42.17207334273625","644","83","78","39.21015514809591","655","103","83","44.287729196050776","0","0","0","0","635","111","79","51.48095909732017","725","72","90","39.492242595204516","641","90","92","43.441466854724965"
,"521","74","85","49.50634696755994","495","97","82","51.76304654442877","502","106","84","49.083215796897036","683","70","86","41.607898448519045","520","80","79","41.04372355430183","523","102","83","45.41607898448519","0","0","0","0","482","100","80","52.89139633286318","648","68","89","39.492242595204516","505","79","91","42.73624823695346"
,"625","69","84","49.083215796897036","651","91","81","50.352609308885754","613","101","83","47.10860366713681","565","69","86","41.04372355430183","682","78","79","44.56981664315938","620","99","83","45.27503526093089","0","0","0","0","652","98","77","52.750352609308884","661","65","88","39.492242595204516","708","75","90","44.14668547249647"
,"517","76","85","47.81382228490832","536","96","83","50.21156558533145","537","103","87","47.81382228490832","637","75","88","40.761636107193226","615","86","80","44.99294781382229","499","104","84","45.13399153737659","0","0","0","0","516","114","80","53.45557122708039","617","70","89","40.05641748942172","570","82","92","44.42877291960507"
,"619","73","84","47.672778561354015","688","93","81","49.92947813822285","603","86","88","48.94217207334274","520","73","86","39.77433004231312","657","75","79","45.9802538787024","673","90","84","44.42877291960507","0","0","0","0","642","106","80","54.724964739069115","716","68","89","40.479548660084625","722","74","89","44.851904090267986"
,"568","70","81","45.9802538787024","625","86","80","50.07052186177715","497","83","86","48.09590973201692","643","70","84","38.3638928067701","589","69","78","47.672778561354015","614","86","84","44.71086036671368","0","0","0","0","567","99","80","54.01974612129761","642","67","89","39.77433004231312","591","74","88","46.1212976022567"
,"699","76","81","47.249647390691116","702","97","83","51.33991537376586","679","87","86","47.672778561354015","579","78","85","39.21015514809591","642","83","79","47.39069111424541","692","103","89","46.1212976022567","0","0","0","0","621","99","81","54.01974612129761","722","81","92","39.06911142454161","715","76","90","44.42877291960507"
,"591","74","79","46.5444287729196","561","91","79","52.04513399153738","569","76","85","45.55712270803949","639","70","84","40.05641748942172","516","81","77","48.09590973201692","621","97","87","46.262341325811","0","0","0","0","501","88","79","53.032440056417485","638","80","91","39.21015514809591","577","67","87","44.00564174894217"
,"648","70","78","45.839210155148095","619","86","79","52.04513399153738","649","70","84","44.99294781382229","586","66","84","39.492242595204516","695","76","75","48.66008462623414","689","90","85","46.1212976022567","0","0","0","0","619","87","77","53.17348377997179","643","79","91","39.21015514809591","666","67","85","42.17207334273625"
,"538","73","82","46.685472496473906","485","91","80","53.032440056417485","598","81","86","44.851904090267986","725","79","88","40.761636107193226","560","85","79","50.07052186177715","620","98","87","46.82651622002821","0","0","0","0","501","101","77","53.45557122708039","663","80","91","39.35119887165021","602","73","87","44.14668547249647"
,"689","60","81","46.403385049365305","662","85","79","52.32722143864598","733","79","85","45.13399153737659","666","74","85","40.90267983074753","626","83","79","49.50634696755994","620","99","86","48.23695345557123","0","0","0","0","612","94","77","53.73765867418901","637","79","89","39.63328631875881","646","55","87","43.15937940761636"
,"578","53","80","44.851904090267986","546","81","79","51.90409026798307","672","78","85","45.41607898448519","679","73","83","42.03102961918195","503","80","79","49.365303244005645","537","98","85","49.92947813822285","0","0","0","0","493","89","77","52.89139633286318","673","77","88","38.787023977433","603","51","87","41.32581100141044"
,"720","63","80","44.14668547249647","615","96","81","52.186177715091674","718","95","85","45.839210155148095","536","89","86","43.01833568406206","612","91","81","51.198871650211565","592","106","87","51.33991537376586","0","0","0","0","610","91","78","54.30183356840621","651","82","87","38.787023977433","664","54","87","40.761636107193226"
,"610","61","80","43.86459802538787","545","89","81","53.31452750352609","585","95","86","45.13399153737659","637","84","84","43.15937940761636","491","84","81","52.468265162200275","463","94","84","51.198871650211565","0","0","0","0","506","89","78","53.5966149506347","621","70","85","39.35119887165021","551","52","86","40.62059238363893"
,"735","59","77","42.73624823695346","604","88","80","53.31452750352609","627","95","83","45.9802538787024","585","83","84","41.889985895627646","623","84","81","51.48095909732017","644","87","83","52.04513399153738","0","0","0","0","620","88","77","53.878702397743304","628","59","84","38.5049365303244","643","48","85","41.18476727785614"
,"681","65","78","42.877291960507755","553","98","81","52.750352609308884","551","100","84","47.39069111424541","726","95","87","41.607898448519045","549","98","82","51.62200282087447","514","100","84","52.04513399153738","0","0","0","0","508","90","78","53.45557122708039","672","61","85","37.23554301833568","535","58","85","40.19746121297602"
,"672","63","76","43.723554301833566","619","92","80","52.89139633286318","678","97","83","47.53173483779972","585","93","85","42.31311706629055","630","96","82","52.750352609308884","586","93","83","53.5966149506347","0","0","0","0","620","67","77","51.33991537376586","710","54","86","36.95345557122708","636","57","84","39.06911142454161"
,"618","61","75","45.13399153737659","506","91","80","52.32722143864598","607","97","83","47.81382228490832","651","90","83","43.15937940761636","508","94","81","51.90409026798307","508","89","83","52.32722143864598","0","0","0","0","508","58","76","51.90409026798307","712","53","85","36.38928067700987","525","57","82","38.3638928067701"
,"710","78","79","45.9802538787024","619","102","82","52.32722143864598","604","121","86","47.10860366713681","566","103","85","45.13399153737659","685","100","82","51.90409026798307","559","104","84","51.198871650211565","0","0","0","0","604","65","81","52.32722143864598","644","57","88","34.83779971791255","620","66","85","37.51763046544429"
,"585","75","79","45.6981664315938","546","90","81","53.73765867418901","458","117","86","48.09590973201692","614","97","86","46.262341325811","544","93","79","51.76304654442877","448","102","84","51.198871650211565","0","0","0","0","552","61","82","50.49365303244006","697","51","86","34.696755994358256","499","66","83","37.65867418899859"
,"653","72","79","46.82651622002821","623","86","81","53.5966149506347","544","117","86","46.5444287729196","559","95","85","45.55712270803949","629","90","79","52.04513399153738","561","99","83","51.48095909732017","0","0","0","0","648","59","82","50.352609308885754","634","50","85","33.286318758815234","680","64","83","37.09449929478138"
,"527","83","80","47.672778561354015","567","97","82","54.01974612129761","411","128","87","45.9802538787024","702","104","86","45.9802538787024","556","98","81","52.468265162200275","478","113","85","51.198871650211565","0","0","0","0","591","65","84","49.78843441466855","699","51","86","33.568406205923836","626","76","84","37.37658674188998"
,"696","82","78","48.801128349788435","631","93","77","53.31452750352609","579","124","84","46.685472496473906","562","100","86","46.262341325811","641","88","81","54.01974612129761","553","107","84","50.77574047954866","0","0","0","0","646","65","83","50.352609308885754","634","46","86","33.42736248236953","647","70","82","40.05641748942172"
,"576","82","77","48.66008462623414","571","90","77","53.73765867418901","446","121","83","47.672778561354015","639","95","86","46.685472496473906","504","87","80","53.31452750352609","444","107","84","49.50634696755994","0","0","0","0","596","64","81","49.92947813822285","628","41","84","32.86318758815233","528","69","81","40.33850493653032"
,"639","93","80","48.66008462623414","629","108","80","56.276445698166434","522","137","85","50.634696755994355","504","109","88","46.403385049365305","667","90","85","53.17348377997179","613","124","88","51.05782792665726","0","0","0","0","641","81","82","50.49365303244006","619","53","84","31.734837799717912","692","82","81","42.59520451339915"
,"570","87","80","49.647390691114246","489","103","76","56.276445698166434","403","120","85","50.352609308885754","595","105","86","46.96755994358251","601","79","85","51.48095909732017","465","116","88","53.31452750352609","0","0","0","0","587","80","82","50.77574047954866","694","54","84","32.29901269393512","630","82","81","42.45416078984485"
,"705","80","79","50.49365303244006","580","100","75","56.276445698166434","517","108","83","50.634696755994355","476","101","85","47.39069111424541","627","74","85","50.77574047954866","607","109","88","54.58392101551481","0","0","0","0","659","79","79","50.49365303244006","633","54","83","34.132581100141046","647","80","81","43.723554301833566"
,"581","90","80","52.186177715091674","467","111","75","55.14809590973202","373","117","86","52.750352609308884","600","112","87","48.801128349788435","560","90","87","49.50634696755994","468","117","89","54.160789844851905","0","0","0","0","525","85","79","50.352609308885754","691","59","83","33.568406205923836","509","92","82","44.287729196050776"
,"648","88","80","52.750352609308884","573","101","75","55.43018335684062","471","106","85","52.186177715091674","460","103","85","49.365303244005645","623","89","83","50.21156558533145","611","102","89","54.01974612129761","0","0","0","0","615","84","79","50.77574047954866","623","58","84","32.86318758815233","634","89","81","44.00564174894217"
,"534","85","80","51.76304654442877","452","99","74","55.85331452750353","424","101","85","50.21156558533145","658","95","84","47.53173483779972","556","87","82","50.77574047954866","474","99","88","54.160789844851905","0","0","0","0","558","84","79","49.92947813822285","624","57","82","33.286318758815234","508","89","80","42.59520451339915"
,"715","89","80","51.76304654442877","555","113","76","55.99435825105783","513","115","85","49.647390691114246","575","106","86","49.083215796897036","692","98","85","50.352609308885754","553","107","90","55.43018335684062","0","0","0","0","635","90","78","49.50634696755994","660","72","82","33.70944992947813","693","98","83","44.287729196050776"
,"590","76","77","50.77574047954866","427","107","76","55.712270803949224","407","101","82","49.50634696755994","617","103","83","49.50634696755994","614","94","85","50.07052186177715","421","87","88","54.160789844851905","0","0","0","0","565","74","77","51.05782792665726","625","70","81","33.99153737658674","547","95","83","43.58251057827927"
,"738","70","76","50.916784203102964","593","103","76","54.160789844851905","580","94","82","50.07052186177715","504","92","83","49.083215796897036","631","91","83","49.50634696755994","534","78","87","51.90409026798307","0","0","0","0","689","64","76","51.62200282087447","611","70","79","34.55571227080395","626","94","81","44.14668547249647"
,"613","80","80","51.33991537376586","519","110","78","55.14809590973202","499","106","83","51.48095909732017","670","113","86","49.78843441466855","496","103","86","49.083215796897036","427","83","90","50.916784203102964","0","0","0","0","564","70","76","51.05782792665726","602","75","81","36.10719322990127","490","101","83","44.287729196050776"
,"738","77","80","50.77574047954866","659","100","78","55.14809590973202","560","101","83","51.33991537376586","532","110","84","49.083215796897036","592","98","84","50.352609308885754","615","80","89","49.083215796897036","0","0","0","0","638","64","77","50.21156558533145","590","74","79","35.684062059238364","691","87","83","45.839210155148095"
,"612","71","79","50.21156558533145","579","97","76","56.558533145275035","484","100","81","52.468265162200275","614","109","82","49.365303244005645","532","95","82","49.92947813822285","508","80","89","48.09590973201692","0","0","0","0","528","62","76","48.66008462623414","651","73","78","37.51763046544429","556","77","81","44.42877291960507"
,"729","82","79","49.365303244005645","650","119","77","57.68688293370945","630","112","83","53.17348377997179","470","114","85","50.916784203102964","614","103","83","51.76304654442877","633","91","90","48.94217207334274","0","0","0","0","623","73","78","49.92947813822285","614","86","79","38.645980253878705","636","88","85","45.13399153737659"
,"610","79","79","49.365303244005645","573","115","76","57.122708039492245","502","95","79","52.04513399153738","557","96","86","52.04513399153738","491","97","83","52.89139633286318","569","86","91","50.07052186177715","0","0","0","0","514","69","77","50.07052186177715","599","78","76","40.479548660084625","568","77","86","44.00564174894217"
,"658","78","79","49.647390691114246","668","113","75","56.98166431593794","614","90","77","52.186177715091674","437","89","86","49.365303244005645","674","94","82","52.750352609308884","597","83","89","50.21156558533145","0","0","0","0","708","67","76","49.78843441466855","641","74","76","40.90267983074753","740","74","86","43.86459802538787"
,"537","84","79","49.22425952045134","515","122","77","57.82792665726375","470","107","80","54.58392101551481","615","111","91","49.92947813822285","534","108","85","52.89139633286318","460","96","91","49.50634696755994","0","0","0","0","587","70","80","49.365303244005645","614","76","77","41.607898448519045","594","85","89","44.99294781382229"
,"643","84","79","49.22425952045134","567","113","76","58.392101551480955","562","100","79","56.276445698166434","471","109","90","51.05782792665726","606","104","85","53.878702397743304","564","90","87","50.634696755994355","0","0","0","0","653","59","81","49.647390691114246","608","76","76","42.17207334273625","732","83","88","43.86459802538787"
,"537","83","78","48.801128349788435","450","111","74","59.23836389280677","500","97","78","55.43018335684062","611","107","90","50.352609308885754","520","101","85","55.57122708039493","444","85","86","50.49365303244006","0","0","0","0","611","53","81","49.22425952045134","619","76","75","41.74894217207334","653","83","87","47.249647390691116"
,"631","85","80","49.92947813822285","575","121","76","60.08462623413258","656","107","79","55.289139633286325","478","112","90","50.352609308885754","648","116","86","55.99435825105783","618","94","87","49.365303244005645","0","0","0","0","664","62","84","47.81382228490832","611","91","73","41.74894217207334","644","85","87","48.51904090267983"
,"577","77","79","49.083215796897036","436","100","75","59.66149506346967","528","104","77","55.85331452750353","565","109","89","50.21156558533145","491","112","86","57.40479548660085","490","92","87","49.083215796897036","0","0","0","0","620","59","80","46.82651622002821","611","89","72","42.31311706629055","525","78","86","46.685472496473906"
,"707","76","78","49.22425952045134","553","88","72","58.956276445698165","667","101","76","56.41748942172073","502","106","88","49.22425952045134","613","107","85","59.80253878702398","633","90","85","50.634696755994355","0","0","0","0","681","59","79","45.9802538787024","654","89","69","43.723554301833566","639","75","85","45.55712270803949"
,"640","88","80","49.647390691114246","474","92","74","58.25105782792666","526","106","78","56.98166431593794","573","118","89","48.23695345557123","480","117","87","59.23836389280677","510","99","83","51.05782792665726","0","0","0","0","635","62","82","44.287729196050776","608","91","71","44.71086036671368","501","83","87","45.41607898448519"
,"649","77","79","50.634696755994355","608","90","74","57.96897038081805","587","90","78","58.392101551480955","438","95","88","48.09590973201692","563","101","84","59.23836389280677","590","84","82","52.186177715091674","0","0","0","0","697","62","81","43.86459802538787","588","88","67","45.27503526093089","683","82","86","44.56981664315938"
,"602","77","77","50.21156558533145","554","89","74","57.96897038081805","472","81","77","57.96897038081805","546","80","85","48.37799717912553","427","97","83","58.67418899858956","477","80","82","50.916784203102964","0","0","0","0","591","61","79","44.14668547249647","592","87","67","45.13399153737659","609","81","85","45.9802538787024"
,"668","81","78","51.05782792665726","594","93","79","58.67418899858956","599","94","80","57.96897038081805","431","85","88","47.95486600846262","523","97","82","57.68688293370945","573","93","84","51.198871650211565","0","0","0","0","747","80","81","44.00564174894217","596","100","70","45.27503526093089","611","87","86","46.82651622002821"
,"549","75","75","52.32722143864598","539","76","78","57.68688293370945","518","90","79","57.40479548660085","635","83","87","46.96755994358251","407","76","83","55.289139633286325","463","90","82","50.49365303244006","0","0","0","0","630","75","81","43.15937940761636","640","90","69","45.9802538787024","482","84","86","46.1212976022567"
,"670","74","74","51.33991537376586","611","72","76","55.99435825105783","596","84","78","57.68688293370945","563","81","87","48.23695345557123","567","68","82","53.032440056417485","572","88","81","50.21156558533145","0","0","0","0","760","75","80","43.86459802538787","673","81","67","47.81382228490832","678","84","86","47.249647390691116"
,"612","89","76","52.186177715091674","562","85","76","54.30183356840621","527","96","82","57.40479548660085","594","89","90","49.92947813822285","460","75","84","50.352609308885754","512","92","80","49.365303244005645","0","0","0","0","626","86","81","45.9802538787024","634","84","69","47.81382228490832","602","89","87","46.685472496473906"
,"671","78","76","52.186177715091674","617","75","74","53.5966149506347","686","94","82","58.110014104372354","472","76","89","48.09590973201692","539","68","84","49.50634696755994","611","81","78","50.634696755994355","0","0","0","0","667","86","77","46.403385049365305","622","78","69","48.51904090267983","639","80","84","47.10860366713681"
,"617","74","76","51.90409026798307","508","72","74","54.160789844851905","614","93","81","57.82792665726375","681","69","87","46.685472496473906","440","66","84","47.10860366713681","559","77","78","49.647390691114246","0","0","0","0","592","85","77","46.685472496473906","616","77","69","48.09590973201692","576","70","83","46.82651622002821"
,"675","82","79","52.04513399153738","659","80","77","54.30183356840621","638","107","84","59.37940761636107","622","82","89","45.839210155148095","607","73","87","46.403385049365305","628","89","80","49.647390691114246","0","0","0","0","639","98","83","48.66008462623414","657","96","69","50.352609308885754","713","83","87","45.6981664315938"
,"609","79","80","53.45557122708039","599","73","77","54.58392101551481","558","101","82","59.23836389280677","707","79","90","44.851904090267986","552","73","87","45.13399153737659","516","81","81","49.78843441466855","0","0","0","0","573","87","82","48.23695345557123","681","88","68","51.90409026798307","575","78","87","44.851904090267986"
,"710","79","78","53.31452750352609","677","71","76","54.724964739069115","698","100","79","58.53314527503526","574","77","89","45.13399153737659","656","71","85","45.9802538787024","632","73","80","48.37799717912553","0","0","0","0","646","82","81","48.94217207334274","637","86","67","52.60930888575458","725","76","86","44.00564174894217"
,"650","82","81","52.89139633286318","619","87","78","54.01974612129761","554","111","80","59.23836389280677","630","87","90","44.99294781382229","596","85","86","46.403385049365305","510","84","82","47.95486600846262","0","0","0","0","510","90","83","50.634696755994355","620","89","70","54.30183356840621","585","84","88","43.01833568406206"
,"725","73","81","53.45557122708039","617","79","79","53.17348377997179","618","101","80","59.80253878702398","501","83","90","44.00564174894217","699","81","85","48.23695345557123","629","81","80","47.95486600846262","0","0","0","0","611","87","84","50.07052186177715","612","89","69","55.712270803949224","641","82","88","43.441466854724965"
,"603","70","81","51.90409026798307","560","76","78","53.31452750352609","490","95","78","59.23836389280677","707","78","88","42.45416078984485","572","80","83","48.09590973201692","579","80","80","47.249647390691116","0","0","0","0","552","84","83","50.21156558533145","594","87","69","56.276445698166434","576","81","87","42.877291960507755"
,"661","87","83","52.04513399153738","636","87","80","52.89139633286318","661","100","79","58.53314527503526","563","92","90","42.59520451339915","707","89","85","48.801128349788435","634","93","80","48.801128349788435","0","0","0","0","632","97","86","51.76304654442877","658","97","71","56.69957686882934","647","87","91","43.01833568406206"
,"533","83","79","52.60930888575458","519","83","80","51.48095909732017","589","93","79","58.25105782792666","712","89","86","42.73624823695346","574","89","80","47.672778561354015","509","88","80","49.50634696755994","0","0","0","0","499","93","86","52.750352609308884","670","82","70","58.81523272214386","509","77","91","43.58251057827927"
,"626","81","79","51.90409026798307","693","79","80","51.198871650211565","642","92","78","56.84062059238364","571","87","84","41.889985895627646","707","88","79","48.23695345557123","696","83","77","49.083215796897036","0","0","0","0","600","89","86","52.60930888575458","648","75","70","57.122708039492245","627","67","91","42.73624823695346"
,"565","92","81","51.62200282087447","564","89","82","50.07052186177715","570","100","80","56.276445698166434","716","90","84","41.889985895627646","630","100","81","49.22425952045134","634","87","79","47.95486600846262","0","0","0","0","536","94","86","51.76304654442877","624","76","74","57.96897038081805","499","75","93","43.58251057827927"
,"637","91","80","51.90409026798307","683","82","83","50.49365303244006","709","92","81","56.41748942172073","636","79","83","44.42877291960507","635","89","81","48.23695345557123","659","87","79","48.66008462623414","0","0","0","0","628","87","86","51.05782792665726","627","71","73","56.69957686882934","633","72","91","43.58251057827927"
,"577","87","79","50.77574047954866","547","77","83","51.48095909732017","576","91","79","56.69957686882934","651","76","82","45.27503526093089","553","88","78","49.365303244005645","546","85","78","47.10860366713681","0","0","0","0","564","83","83","49.22425952045134","623","67","72","55.57122708039493","587","72","90","41.74894217207334"
,"709","98","80","50.21156558533145","596","87","85","50.77574047954866","700","100","80","57.40479548660085","511","88","83","46.1212976022567","616","100","80","51.198871650211565","710","95","79","48.23695345557123","0","0","0","0","704","89","86","49.92947813822285","687","74","73","53.878702397743304","742","78","90","41.74894217207334"
,"637","89","80","50.21156558533145","539","83","82","50.21156558533145","568","97","77","57.40479548660085","681","83","82","47.249647390691116","551","97","80","51.90409026798307","638","88","76","49.22425952045134","0","0","0","0","577","81","86","50.77574047954866","643","63","70","53.878702397743304","684","77","90","42.877291960507755"
,"649","80","79","50.916784203102964","608","79","82","48.09590973201692","698","97","77","58.956276445698165","620","80","81","46.82651622002821","633","91","80","53.45557122708039","666","85","76","49.22425952045134","0","0","0","0","630","70","85","49.50634696755994","703","57","70","53.5966149506347","749","76","90","44.00564174894217"
,"572","83","82","52.32722143864598","477","96","83","48.51904090267983","552","107","82","60.64880112834978","630","84","82","45.839210155148095","494","100","83","53.73765867418901","539","94","79","49.50634696755994","0","0","0","0","510","78","88","48.23695345557123","712","64","71","53.17348377997179","607","83","93","44.00564174894217"
,"692","75","81","52.468265162200275","565","90","83","47.53173483779972","685","102","80","59.09732016925246","509","83","82","45.27503526093089","611","96","83","55.00705218617772","645","88","79","50.07052186177715","0","0","0","0","675","74","88","46.82651622002821","662","61","70","51.76304654442877","738","83","90","45.6981664315938"
,"565","70","80","52.750352609308884","503","83","82","47.10860366713681","605","98","79","60.08462623413258","624","81","80","45.55712270803949","491","90","83","54.442877291960514","588","87","78","48.66008462623414","0","0","0","0","622","73","85","44.99294781382229","708","57","69","50.21156558533145","594","81","88","47.672778561354015"
,"686","76","83","52.04513399153738","565","93","83","46.5444287729196","673","102","82","58.956276445698165","478","106","80","48.09590973201692","622","102","84","53.878702397743304","641","97","78","48.23695345557123","0","0","0","0","644","81","88","45.27503526093089","658","59","71","49.78843441466855","632","92","91","48.37799717912553"
,"559","75","82","53.31452750352609","451","90","83","46.403385049365305","543","89","82","56.98166431593794","563","102","78","49.365303244005645","498","96","85","53.878702397743304","514","92","78","50.21156558533145","0","0","0","0","576","76","87","46.1212976022567","644","57","69","49.083215796897036","505","89","90","46.685472496473906"
,"618","74","82","53.73765867418901","548","85","81","47.53173483779972","621","80","81","56.276445698166434","477","100","78","49.92947813822285","705","90","85","52.468265162200275","678","91","77","48.66008462623414","0","0","0","0","703","74","86","45.839210155148095","651","54","69","48.51904090267983","690","89","89","47.672778561354015"
,"496","84","84","53.878702397743304","479","96","83","46.685472496473906","560","96","83","55.289139633286325","569","109","80","49.22425952045134","635","97","88","51.198871650211565","596","100","79","48.66008462623414","0","0","0","0","638","88","88","45.27503526093089","702","59","70","48.37799717912553","617","95","93","48.23695345557123"
,"597","78","82","53.31452750352609","555","84","81","47.39069111424541","636","87","81","54.86600846262342","509","106","79","49.647390691114246","652","86","87","51.62200282087447","609","96","75","48.801128349788435","0","0","0","0","633","86","86","45.27503526093089","731","56","70","48.09590973201692","645","85","92","47.672778561354015"
,"484","76","81","52.750352609308884","454","82","79","47.249647390691116","573","86","80","54.442877291960514","661","105","79","50.634696755994355","577","85","86","52.468265162200275","501","91","71","48.23695345557123","0","0","0","0","570","85","86","45.13399153737659","677","54","69","47.95486600846262","585","81","91","46.82651622002821"
,"593","85","83","51.33991537376586","564","89","82","46.262341325811","613","95","85","54.86600846262342","574","121","79","51.198871650211565","704","97","87","51.62200282087447","623","98","73","48.37799717912553","0","0","0","0","634","94","88","45.9802538787024","725","56","70","48.66008462623414","630","95","92","47.10860366713681"
,"536","81","83","50.07052186177715","447","82","83","47.53173483779972","487","88","85","53.45557122708039","669","112","76","52.750352609308884","552","93","87","52.750352609308884","494","91","73","49.365303244005645","0","0","0","0","497","91","86","45.6981664315938","665","54","70","48.801128349788435","565","91","88","46.262341325811"
,"625","78","83","49.647390691114246","642","82","80","47.39069111424541","591","86","84","53.45557122708039","576","103","76","55.57122708039493","614","89","84","52.60930888575458","648","82","72","49.365303244005645","0","0","0","0","612","91","86","45.27503526093089","722","53","70","49.22425952045134","646","88","88","45.55712270803949"
,"504","85","82","49.22425952045134","512","94","83","48.37799717912553","529","94","86","51.48095909732017","604","109","77","56.41748942172073","481","99","84","52.04513399153738","526","94","72","49.92947813822285","0","0","0","0","548","99","88","45.41607898448519","650","63","73","50.634696755994355","521","92","90","44.14668547249647"
,"616","85","82","49.78843441466855","595","93","82","48.801128349788435","609","87","86","50.77574047954866","481","105","78","55.712270803949224","672","92","83","52.60930888575458","663","80","72","50.352609308885754","0","0","0","0","626","91","88","45.9802538787024","714","64","73","51.05782792665726","624","85","88","45.13399153737659"
