"BehaviorSpace results (NetLogo 6.2.0)"
"Wound infection model editted.nlogo"
"experiment"
"04/15/2021 21:51:57:373 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","1","1","1","2","2","2","2","3","3","3","3"
"Macrophage_response","Low",,,,"Low",,,,"Low",,,
"Immune-cell-infiltration","10",,,,"10",,,,"10",,,
"Neutrophil_response","Low",,,,"Low",,,,"Low",,,
"Prolif-rate","2",,,,"2",,,,"2",,,
"number-antibiotic-molecules","300",,,,"300",,,,"300",,,
"Initial-bacteria","25",,,,"25",,,,"25",,,
"prob-macrophage-killing","0.9",,,,"0.9",,,,"0.9",,,
"[reporter]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
"[final]","522","95","83","52.750352609308884","432","127","84","49.647390691114246","0","0","0","0"
"[min]","5","1","0","0","1","1","0","0","0","0","0","0"
"[max]","748","143","108","88.01128349788434","734","144","107","87.02397743300423","753","138","116","87.30606488011283"
"[mean]","598.9267277268942","80.8684429641965","74.85345545378851","49.49166714620755","494.20649458784345","90.98168193172356","79.06827643630308","44.88584383723486","59.50541215653622","13.361365528726061","12.570358034970857","6.251959756150548"
"[steps]","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200","1200"

"[all run data]","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100","count bacteria","count neutrophils","count macrophages","count patches with [pcolor > 29] / 709 * 100"
,"643","110","83","56.41748942172073","503","101","92","47.39069111424541","0","0","0","0"
,"607","104","80","56.69957686882934","599","90","92","48.23695345557123","0","0","0","0"
,"592","98","80","55.99435825105783","478","86","92","46.403385049365305","0","0","0","0"
,"575","104","81","56.276445698166434","669","93","93","45.27503526093089","0","0","0","0"
,"582","102","80","56.84062059238364","520","92","94","47.249647390691116","0","0","0","0"
,"572","99","79","57.26375176304654","592","91","92","46.403385049365305","0","0","0","0"
,"572","105","80","57.26375176304654","452","97","95","47.10860366713681","0","0","0","0"
,"634","95","79","57.82792665726375","579","87","95","47.53173483779972","0","0","0","0"
,"602","87","78","59.23836389280677","449","81","95","47.10860366713681","0","0","0","0"
,"590","96","80","59.09732016925246","644","86","96","46.685472496473906","0","0","0","0"
,"588","95","81","60.64880112834978","504","80","94","47.39069111424541","0","0","0","0"
,"597","94","81","60.36671368124118","595","71","93","46.82651622002821","0","0","0","0"
,"571","104","83","61.212976022567","467","81","94","45.27503526093089","0","0","0","0"
,"637","96","80","61.49506346967561","583","78","94","46.1212976022567","0","0","0","0"
,"583","91","79","60.78984485190409","462","76","93","45.9802538787024","0","0","0","0"
,"645","101","81","59.80253878702398","588","82","95","45.9802538787024","0","0","0","0"
,"580","97","81","60.08462623413258","469","77","94","45.27503526093089","0","0","0","0"
,"576","95","79","59.66149506346967","590","76","94","45.6981664315938","0","0","0","0"
,"559","107","80","59.943582510578274","527","85","97","45.9802538787024","0","0","0","0"
,"584","103","80","60.08462623413258","613","85","95","44.00564174894217","0","0","0","0"
,"572","98","80","60.64880112834978","466","83","95","45.839210155148095","0","0","0","0"
,"572","108","80","60.225669957686875","548","98","95","48.51904090267983","0","0","0","0"
,"551","102","80","60.9308885754584","470","92","96","48.51904090267983","0","0","0","0"
,"563","94","79","59.943582510578274","552","91","94","49.083215796897036","0","0","0","0"
,"545","98","81","59.23836389280677","405","104","95","49.083215796897036","0","0","0","0"
,"561","82","79","59.66149506346967","513","100","94","50.77574047954866","0","0","0","0"
,"632","78","77","59.80253878702398","382","98","90","50.21156558533145","0","0","0","0"
,"619","85","79","59.37940761636107","482","101","92","50.352609308885754","0","0","0","0"
,"596","74","78","59.23836389280677","371","91","88","50.352609308885754","0","0","0","0"
,"614","68","78","57.68688293370945","556","85","88","49.083215796897036","0","0","0","0"
,"606","72","81","57.82792665726375","423","93","91","50.07052186177715","0","0","0","0"
,"681","73","78","56.41748942172073","516","83","90","48.801128349788435","0","0","0","0"
,"646","72","77","55.712270803949224","398","80","90","47.10860366713681","0","0","0","0"
,"634","81","77","56.276445698166434","516","86","92","46.96755994358251","0","0","0","0"
,"627","81","77","55.57122708039493","397","82","92","46.96755994358251","0","0","0","0"
,"631","80","75","54.30183356840621","495","78","90","46.5444287729196","0","0","0","0"
,"614","87","75","54.86600846262342","385","92","90","45.55712270803949","0","0","0","0"
,"671","83","73","54.724964739069115","511","86","90","44.71086036671368","0","0","0","0"
,"631","77","72","55.14809590973202","395","79","88","45.27503526093089","0","0","0","0"
,"617","87","76","55.14809590973202","512","92","91","45.13399153737659","0","0","0","0"
,"612","85","75","55.289139633286325","402","92","88","44.56981664315938","0","0","0","0"
,"623","82","75","55.85331452750353","525","89","86","44.00564174894217","0","0","0","0"
,"607","85","75","55.57122708039493","414","99","90","43.01833568406206","0","0","0","0"
,"671","74","76","54.58392101551481","567","83","88","42.45416078984485","0","0","0","0"
,"705","72","73","55.14809590973202","518","81","88","42.59520451339915","0","0","0","0"
,"648","84","75","55.85331452750353","547","97","92","44.00564174894217","0","0","0","0"
,"635","81","74","55.43018335684062","422","91","93","44.287729196050776","0","0","0","0"
,"637","78","74","53.5966149506347","563","89","92","43.86459802538787","0","0","0","0"
,"631","83","76","53.878702397743304","425","96","91","44.99294781382229","0","0","0","0"
,"613","80","76","54.58392101551481","536","90","89","46.1212976022567","0","0","0","0"
,"608","78","75","54.58392101551481","418","88","88","44.99294781382229","0","0","0","0"
,"591","95","76","54.442877291960514","610","102","90","44.14668547249647","0","0","0","0"
,"568","91","76","54.442877291960514","467","91","91","45.9802538787024","0","0","0","0"
,"566","90","72","53.5966149506347","571","85","91","45.55712270803949","0","0","0","0"
,"561","95","75","53.17348377997179","450","97","92","44.14668547249647","0","0","0","0"
,"558","91","76","52.32722143864598","582","96","88","43.86459802538787","0","0","0","0"
,"542","88","75","53.31452750352609","443","96","87","46.403385049365305","0","0","0","0"
,"526","102","76","52.60930888575458","549","110","89","46.5444287729196","0","0","0","0"
,"517","87","74","52.750352609308884","477","106","89","46.5444287729196","0","0","0","0"
,"532","77","73","52.468265162200275","546","101","88","46.262341325811","0","0","0","0"
,"544","79","74","52.04513399153738","420","115","89","45.9802538787024","0","0","0","0"
,"559","75","72","50.49365303244006","543","103","85","45.13399153737659","0","0","0","0"
,"570","73","72","50.916784203102964","426","101","85","45.27503526093089","0","0","0","0"
,"574","85","70","50.352609308885754","517","110","87","46.403385049365305","0","0","0","0"
,"585","77","70","50.634696755994355","402","100","86","46.262341325811","0","0","0","0"
,"604","74","69","50.352609308885754","511","97","86","45.6981664315938","0","0","0","0"
,"606","85","72","49.365303244005645","398","105","87","46.403385049365305","0","0","0","0"
,"608","79","71","49.22425952045134","497","99","82","47.81382228490832","0","0","0","0"
,"616","77","71","49.365303244005645","389","99","82","47.249647390691116","0","0","0","0"
,"618","86","71","48.37799717912553","484","112","85","47.10860366713681","0","0","0","0"
,"612","77","71","47.95486600846262","383","100","84","46.82651622002821","0","0","0","0"
,"616","73","71","49.083215796897036","486","96","82","45.55712270803949","0","0","0","0"
,"613","73","72","48.66008462623414","378","109","83","44.42877291960507","0","0","0","0"
,"624","70","72","46.82651622002821","479","98","82","44.851904090267986","0","0","0","0"
,"632","66","70","46.403385049365305","364","93","81","45.13399153737659","0","0","0","0"
,"631","75","71","45.9802538787024","435","107","82","45.55712270803949","0","0","0","0"
,"633","74","71","44.56981664315938","342","102","81","43.15937940761636","0","0","0","0"
,"623","72","71","44.14668547249647","443","99","81","42.17207334273625","0","0","0","0"
,"679","84","72","43.441466854724965","338","112","86","41.46685472496474","0","0","0","0"
,"689","79","72","43.01833568406206","436","107","85","41.32581100141044","0","0","0","0"
,"643","78","71","42.45416078984485","341","98","85","40.33850493653032","0","0","0","0"
,"626","88","75","42.03102961918195","429","114","85","41.04372355430183","0","0","0","0"
,"622","87","73","41.18476727785614","360","101","85","41.607898448519045","0","0","0","0"
,"622","87","73","41.607898448519045","505","98","82","40.33850493653032","0","0","0","0"
,"608","96","73","42.17207334273625","386","105","86","40.90267983074753","0","0","0","0"
,"599","95","72","42.73624823695346","485","100","84","41.18476727785614","0","0","0","0"
,"612","95","68","42.31311706629055","364","97","83","40.479548660084625","0","0","0","0"
,"602","105","72","42.03102961918195","474","105","85","41.607898448519045","0","0","0","0"
,"611","98","71","41.607898448519045","362","89","83","43.15937940761636","0","0","0","0"
,"604","95","70","41.46685472496474","499","81","83","43.723554301833566","0","0","0","0"
,"606","97","73","42.17207334273625","384","96","84","44.56981664315938","0","0","0","0"
,"603","81","72","42.45416078984485","507","92","82","46.685472496473906","0","0","0","0"
,"610","75","71","43.01833568406206","396","88","82","46.1212976022567","0","0","0","0"
,"654","88","76","43.86459802538787","513","95","86","46.1212976022567","0","0","0","0"
,"599","80","76","43.723554301833566","382","96","86","47.249647390691116","0","0","0","0"
,"593","78","74","45.13399153737659","485","96","84","45.55712270803949","0","0","0","0"
,"578","81","76","45.9802538787024","376","110","86","45.55712270803949","0","0","0","0"
,"577","75","74","46.5444287729196","469","104","84","46.685472496473906","0","0","0","0"
,"593","73","74","47.39069111424541","346","100","83","46.96755994358251","0","0","0","0"
,"603","81","76","47.249647390691116","425","116","87","47.249647390691116","0","0","0","0"
,"596","75","77","47.95486600846262","319","114","86","47.249647390691116","0","0","0","0"
,"584","71","76","48.37799717912553","415","114","86","46.403385049365305","0","0","0","0"
,"597","73","77","49.50634696755994","300","127","85","45.6981664315938","0","0","0","0"
,"592","66","77","50.21156558533145","377","115","84","47.672778561354015","0","0","0","0"
,"607","64","77","49.083215796897036","276","106","82","46.403385049365305","0","0","0","0"
,"616","74","80","49.78843441466855","343","112","85","44.287729196050776","0","0","0","0"
,"607","69","81","49.50634696755994","255","105","82","42.03102961918195","0","0","0","0"
,"606","64","79","49.22425952045134","354","100","82","41.32581100141044","0","0","0","0"
,"601","69","82","48.801128349788435","258","114","85","40.05641748942172","0","0","0","0"
,"609","68","81","48.51904090267983","356","105","85","39.06911142454161","0","0","0","0"
,"611","67","81","48.801128349788435","265","103","83","37.51763046544429","0","0","0","0"
,"600","85","85","47.672778561354015","344","112","84","38.081805359661494","0","0","0","0"
,"605","85","85","47.53173483779972","244","101","84","38.645980253878705","0","0","0","0"
,"674","84","83","47.53173483779972","327","95","83","36.67136812411847","0","0","0","0"
,"633","91","83","48.66008462623414","241","108","87","36.38928067700987","0","0","0","0"
,"604","87","83","50.634696755994355","321","102","88","35.26093088857546","0","0","0","0"
,"594","85","82","51.33991537376586","239","101","88","34.83779971791255","0","0","0","0"
,"585","93","84","51.05782792665726","317","108","87","32.44005641748942","0","0","0","0"
,"578","70","84","50.916784203102964","232","100","87","32.86318758815233","0","0","0","0"
,"582","65","84","51.90409026798307","298","96","87","31.31170662905501","0","0","0","0"
,"581","68","86","49.78843441466855","213","107","89","31.45275035260931","0","0","0","0"
,"591","67","84","48.09590973201692","277","93","88","31.029619181946405","0","0","0","0"
,"594","67","83","47.53173483779972","240","88","87","29.760225669957684","0","0","0","0"
,"596","77","82","46.96755994358251","298","96","88","30.04231311706629","0","0","0","0"
,"599","70","83","46.82651622002821","214","88","87","29.33709449929478","0","0","0","0"
,"609","66","82","45.9802538787024","272","84","86","29.055007052186177","0","0","0","0"
,"601","70","85","45.839210155148095","194","96","89","28.63187588152327","0","0","0","0"
,"598","68","85","44.287729196050776","262","87","86","26.657263751763043","0","0","0","0"
,"601","67","85","43.01833568406206","200","82","85","24.541607898448518","0","0","0","0"
,"597","73","86","41.32581100141044","266","87","85","24.541607898448518","0","0","0","0"
,"601","71","86","39.915373765867415","236","79","85","23.413258110014105","0","0","0","0"
,"594","70","85","38.081805359661494","322","77","84","22.28490832157969","0","0","0","0"
,"673","76","86","38.787023977433","284","89","87","22.566995768688294","0","0","0","0"
,"623","77","84","37.9407616361072","339","82","87","22.9901269393512","0","0","0","0"
,"618","76","82","38.645980253878705","263","76","87","22.708039492242595","0","0","0","0"
,"594","85","81","40.05641748942172","342","91","90","23.836389280677007","0","0","0","0"
,"665","73","79","40.479548660084625","271","88","88","23.554301833568406","0","0","0","0"
,"627","65","79","41.18476727785614","355","88","85","24.541607898448518","0","0","0","0"
,"630","75","80","42.17207334273625","265","103","89","25.24682651622003","0","0","0","0"
,"619","70","78","43.58251057827927","352","99","87","26.657263751763043","0","0","0","0"
,"623","70","78","44.00564174894217","294","97","87","28.772919605077576","0","0","0","0"
,"600","81","81","44.851904090267986","366","112","89","30.32440056417489","0","0","0","0"
,"667","81","81","46.1212976022567","272","108","89","30.888575458392104","0","0","0","0"
,"618","80","81","46.262341325811","373","104","89","31.170662905500706","0","0","0","0"
,"603","89","81","47.81382228490832","272","122","90","31.875881523272216","0","0","0","0"
,"573","83","80","48.51904090267983","365","120","87","32.722143864598024","0","0","0","0"
,"578","79","79","48.37799717912553","259","115","85","34.55571227080395","0","0","0","0"
,"553","89","81","48.94217207334274","340","136","86","35.82510578279267","0","0","0","0"
,"560","81","80","48.37799717912553","237","129","87","36.38928067700987","0","0","0","0"
,"552","73","78","46.262341325811","311","127","85","35.82510578279267","0","0","0","0"
,"570","80","78","46.685472496473906","226","137","88","34.696755994358256","0","0","0","0"
,"564","77","78","46.403385049365305","289","127","87","33.99153737658674","0","0","0","0"
,"588","75","78","47.672778561354015","204","120","85","33.85049365303244","0","0","0","0"
,"577","81","78","47.81382228490832","274","124","89","32.44005641748942","0","0","0","0"
,"598","76","78","47.95486600846262","190","100","89","31.45275035260931","0","0","0","0"
,"596","73","75","46.5444287729196","247","89","88","30.04231311706629","0","0","0","0"
,"611","79","77","45.41607898448519","172","99","91","29.196050775740478","0","0","0","0"
,"611","73","77","44.56981664315938","257","95","91","27.50352609308886","0","0","0","0"
,"617","69","76","45.55712270803949","220","88","90","26.093088857545837","0","0","0","0"
,"595","78","79","46.685472496473906","294","98","90","26.375176304654442","0","0","0","0"
,"656","75","78","46.262341325811","223","94","88","25.24682651622003","0","0","0","0"
,"627","75","73","44.99294781382229","299","90","88","26.093088857545837","0","0","0","0"
,"614","85","74","44.99294781382229","195","104","88","26.79830747531735","0","0","0","0"
,"601","81","74","44.56981664315938","268","99","87","27.221438645980257","0","0","0","0"
,"599","81","73","44.851904090267986","203","97","86","26.79830747531735","0","0","0","0"
,"644","97","72","44.71086036671368","278","104","86","26.093088857545837","0","0","0","0"
,"631","93","72","45.55712270803949","199","89","85","25.811001410437235","0","0","0","0"
,"613","92","72","47.81382228490832","289","84","81","26.234132581100138","0","0","0","0"
,"592","103","75","49.083215796897036","210","99","84","26.234132581100138","0","0","0","0"
,"590","103","76","50.634696755994355","292","91","83","25.811001410437235","0","0","0","0"
,"594","102","74","50.77574047954866","221","88","83","24.118476727785616","0","0","0","0"
,"584","114","77","52.89139633286318","290","99","86","23.2722143864598","0","0","0","0"
,"587","103","75","53.878702397743304","230","96","86","23.836389280677007","0","0","0","0"
,"591","101","73","54.01974612129761","318","93","84","23.1311706629055","0","0","0","0"
,"591","108","77","54.01974612129761","246","103","88","23.554301833568406","0","0","0","0"
,"580","104","76","53.5966149506347","316","83","87","23.413258110014105","0","0","0","0"
,"585","102","75","54.01974612129761","290","75","86","22.9901269393512","0","0","0","0"
,"567","110","78","54.30183356840621","365","86","87","21.861777150916783","0","0","0","0"
,"550","98","76","55.85331452750353","291","86","85","20.87447108603667","0","0","0","0"
,"536","96","73","55.85331452750353","393","85","85","21.720733427362482","0","0","0","0"
,"525","107","75","56.558533145275035","311","92","84","22.143864598025388","0","0","0","0"
,"532","100","75","57.122708039492245","442","87","83","22.566995768688294","0","0","0","0"
,"537","94","74","55.712270803949224","405","85","83","24.118476727785616","0","0","0","0"
,"541","103","78","56.276445698166434","495","103","82","26.375176304654442","0","0","0","0"
,"527","96","76","56.69957686882934","396","97","81","27.080394922425953","0","0","0","0"
,"534","91","76","55.57122708039493","465","89","80","29.196050775740478","0","0","0","0"
,"528","101","78","55.289139633286325","371","98","82","29.90126939351199","0","0","0","0"
,"534","90","78","55.00705218617772","447","91","80","31.31170662905501","0","0","0","0"
,"519","82","78","55.14809590973202","345","88","78","30.888575458392104","0","0","0","0"
,"596","88","80","54.160789844851905","416","103","82","31.734837799717912","0","0","0","0"
,"558","81","80","54.58392101551481","310","99","82","32.15796897038082","0","0","0","0"
,"589","79","80","53.5966149506347","395","95","82","31.59379407616361","0","0","0","0"
,"639","90","82","53.73765867418901","351","104","83","29.90126939351199","0","0","0","0"
,"632","83","79","54.442877291960514","454","101","83","30.18335684062059","0","0","0","0"
,"619","80","79","54.30183356840621","353","101","80","30.6064880112835","0","0","0","0"
,"615","95","80","55.712270803949224","463","113","82","31.734837799717912","0","0","0","0"
,"592","92","80","55.712270803949224","357","96","82","32.86318758815233","0","0","0","0"
,"612","92","80","55.712270803949224","478","88","80","33.70944992947813","0","0","0","0"
,"640","103","82","57.26375176304654","376","94","81","34.696755994358256","0","0","0","0"
,"613","101","79","58.110014104372354","503","83","80","34.41466854724965","0","0","0","0"
,"584","98","79","57.82792665726375","405","79","80","35.26093088857546","0","0","0","0"
,"594","106","80","58.392101551480955","546","94","82","35.82510578279267","0","0","0","0"
,"568","95","80","59.09732016925246","434","88","81","36.530324400564176","0","0","0","0"
,"579","92","80","59.23836389280677","589","83","80","37.23554301833568","0","0","0","0"
,"548","104","84","59.80253878702398","474","96","84","37.23554301833568","0","0","0","0"
,"557","95","83","58.81523272214386","581","94","82","38.928067700987306","0","0","0","0"
,"540","89","82","57.26375176304654","464","93","81","40.62059238363893","0","0","0","0"
,"559","94","85","57.40479548660085","536","116","85","41.32581100141044","0","0","0","0"
,"541","92","85","57.54583921015515","468","111","82","41.607898448519045","0","0","0","0"
,"549","91","83","57.82792665726375","562","108","80","41.607898448519045","0","0","0","0"
,"527","103","84","58.25105782792666","472","127","81","43.58251057827927","0","0","0","0"
,"520","93","83","57.68688293370945","556","124","81","45.27503526093089","0","0","0","0"
,"579","86","83","56.98166431593794","416","124","81","46.82651622002821","0","0","0","0"
,"555","104","86","56.98166431593794","504","136","83","48.801128349788435","0","0","0","0"
,"533","97","86","57.26375176304654","369","114","83","48.94217207334274","0","0","0","0"
,"526","92","85","57.68688293370945","505","109","82","46.403385049365305","0","0","0","0"
,"505","103","87","56.276445698166434","389","112","80","45.839210155148095","0","0","0","0"
,"522","93","86","55.99435825105783","501","93","80","46.1212976022567","0","0","0","0"
,"502","90","86","54.724964739069115","405","86","80","44.42877291960507","0","0","0","0"
,"512","97","87","53.73765867418901","530","97","83","43.30042313117066","0","0","0","0"
,"548","83","86","53.31452750352609","411","90","82","42.877291960507755","0","0","0","0"
,"541","77","85","53.5966149506347","609","86","81","42.45416078984485","0","0","0","0"
,"500","96","86","53.45557122708039","482","96","83","42.59520451339915","0","0","0","0"
,"504","93","86","54.58392101551481","590","86","83","44.71086036671368","0","0","0","0"
,"485","92","85","54.01974612129761","479","80","81","44.71086036671368","0","0","0","0"
,"492","108","87","54.724964739069115","681","96","83","44.99294781382229","0","0","0","0"
,"518","104","86","53.31452750352609","554","90","83","45.27503526093089","0","0","0","0"
,"521","103","84","53.31452750352609","645","87","81","44.99294781382229","0","0","0","0"
,"493","112","85","53.032440056417485","514","100","84","45.41607898448519","0","0","0","0"
,"499","103","84","53.17348377997179","633","99","84","47.249647390691116","0","0","0","0"
,"481","99","82","52.60930888575458","499","95","84","47.95486600846262","0","0","0","0"
,"493","112","84","52.186177715091674","605","110","86","49.365303244005645","0","0","0","0"
,"451","105","82","52.32722143864598","478","102","85","49.78843441466855","0","0","0","0"
,"493","100","81","52.04513399153738","612","96","84","49.647390691114246","0","0","0","0"
,"521","106","86","51.48095909732017","469","109","86","48.23695345557123","0","0","0","0"
,"539","99","84","52.468265162200275","591","103","86","49.78843441466855","0","0","0","0"
,"516","94","81","52.32722143864598","476","101","86","49.083215796897036","0","0","0","0"
,"522","100","82","51.76304654442877","579","121","85","50.07052186177715","0","0","0","0"
,"499","87","82","51.33991537376586","445","121","85","49.92947813822285","0","0","0","0"
,"542","84","82","51.62200282087447","567","121","85","48.51904090267983","0","0","0","0"
,"522","95","83","52.750352609308884","432","127","84","49.647390691114246","0","0","0","0"
